,year,sum,variable,timescale,region
0,2001,2413.068982387476,BA_Total,seasonal_djf,region_40
1,2002,3318.406066536204,BA_Total,seasonal_djf,region_40
2,2003,779.8121330724069,BA_Total,seasonal_djf,region_40
3,2004,2053.189334637965,BA_Total,seasonal_djf,region_40
4,2005,991.6545988258317,BA_Total,seasonal_djf,region_40
5,2006,2898.5587084148733,BA_Total,seasonal_djf,region_40
6,2007,1230.8894324853227,BA_Total,seasonal_djf,region_40
7,2008,485.1585127201565,BA_Total,seasonal_djf,region_40
8,2009,2730.454500978474,BA_Total,seasonal_djf,region_40
9,2010,405.5557729941291,BA_Total,seasonal_djf,region_40
10,2011,1536.931017612525,BA_Total,seasonal_djf,region_40
11,2012,3940.660958904109,BA_Total,seasonal_djf,region_40
12,2013,1095.3356164383563,BA_Total,seasonal_djf,region_40
13,2014,867.317025440313,BA_Total,seasonal_djf,region_40
14,2015,543.2455968688844,BA_Total,seasonal_djf,region_40
15,2016,887.1775929549902,BA_Total,seasonal_djf,region_40
16,2017,2958.683463796478,BA_Total,seasonal_djf,region_40
17,2018,2682.269569471624,BA_Total,seasonal_djf,region_40
18,2019,3051.4050880626223,BA_Total,seasonal_djf,region_40
19,2020,466.94765166340505,BA_Total,seasonal_djf,region_40
20,2021,1518.5557729941295,BA_Total,seasonal_djf,region_40
21,2022,602.6144814090019,BA_Total,seasonal_djf,region_40
22,2023,43.13796477495107,BA_Total,seasonal_djf,region_40
