,year,sum,variable,timescale,region
0,2001,689.823385518591,BA_Total,seasonal_djf,region_42
1,2002,572.7622309197651,BA_Total,seasonal_djf,region_42
2,2003,188.41095890410955,BA_Total,seasonal_djf,region_42
3,2004,67.17954990215263,BA_Total,seasonal_djf,region_42
4,2005,288.9373776908023,BA_Total,seasonal_djf,region_42
5,2006,170.94080234833655,BA_Total,seasonal_djf,region_42
6,2007,82.32485322896281,BA_Total,seasonal_djf,region_42
7,2008,145.89481409001957,BA_Total,seasonal_djf,region_42
8,2009,369.1912915851272,BA_Total,seasonal_djf,region_42
9,2010,143.09344422700585,BA_Total,seasonal_djf,region_42
10,2011,510.44129158512703,BA_Total,seasonal_djf,region_42
11,2012,870.9887475538161,BA_Total,seasonal_djf,region_42
12,2013,563.6232876712329,BA_Total,seasonal_djf,region_42
13,2014,318.68395303326804,BA_Total,seasonal_djf,region_42
14,2015,98.79060665362034,BA_Total,seasonal_djf,region_42
15,2016,143.69716242661445,BA_Total,seasonal_djf,region_42
16,2017,172.58414872798429,BA_Total,seasonal_djf,region_42
17,2018,217.70988258317024,BA_Total,seasonal_djf,region_42
18,2019,1199.8277886497065,BA_Total,seasonal_djf,region_42
19,2020,214.4721135029354,BA_Total,seasonal_djf,region_42
20,2021,65.866927592955,BA_Total,seasonal_djf,region_42
21,2022,96.03571428571428,BA_Total,seasonal_djf,region_42
22,2023,68.95596868884539,BA_Total,seasonal_djf,region_42
