,year,sum,variable,timescale,region
0,2002,13530787.375677679,Cem_Total,seasonal_mam,region_06
1,2003,9632404.777919171,Cem_Total,seasonal_mam,region_06
2,2004,33868036.12297695,Cem_Total,seasonal_mam,region_06
3,2005,15425730.181148792,Cem_Total,seasonal_mam,region_06
4,2006,25893310.67098207,Cem_Total,seasonal_mam,region_06
5,2007,118413795.33781944,Cem_Total,seasonal_mam,region_06
6,2008,29903714.06236531,Cem_Total,seasonal_mam,region_06
7,2009,18623595.88140957,Cem_Total,seasonal_mam,region_06
8,2010,45785400.78178429,Cem_Total,seasonal_mam,region_06
9,2011,42842803.29529255,Cem_Total,seasonal_mam,region_06
10,2012,43598331.33342335,Cem_Total,seasonal_mam,region_06
11,2013,27854008.628710486,Cem_Total,seasonal_mam,region_06
12,2014,18686039.045454387,Cem_Total,seasonal_mam,region_06
13,2015,12936090.168609457,Cem_Total,seasonal_mam,region_06
14,2016,20247538.21673108,Cem_Total,seasonal_mam,region_06
15,2017,62295952.82446464,Cem_Total,seasonal_mam,region_06
16,2018,35376542.23723713,Cem_Total,seasonal_mam,region_06
17,2019,24647564.853988267,Cem_Total,seasonal_mam,region_06
18,2020,22881835.699785575,Cem_Total,seasonal_mam,region_06
