,year,sum,variable,timescale,region
0,2002,61062467.20689137,Cem_Forest_NonForest,seasonal_mam,region_23
1,2003,135961649.2961549,Cem_Forest_NonForest,seasonal_mam,region_23
2,2004,95440345.68641378,Cem_Forest_NonForest,seasonal_mam,region_23
3,2005,56924298.07196152,Cem_Forest_NonForest,seasonal_mam,region_23
4,2006,46920494.14689204,Cem_Forest_NonForest,seasonal_mam,region_23
5,2007,70488439.905143,Cem_Forest_NonForest,seasonal_mam,region_23
6,2008,39164555.22254899,Cem_Forest_NonForest,seasonal_mam,region_23
7,2009,26622249.52809311,Cem_Forest_NonForest,seasonal_mam,region_23
8,2010,139751227.27869052,Cem_Forest_NonForest,seasonal_mam,region_23
9,2011,94558103.3002123,Cem_Forest_NonForest,seasonal_mam,region_23
10,2012,82329598.5321569,Cem_Forest_NonForest,seasonal_mam,region_23
11,2013,59975165.74601497,Cem_Forest_NonForest,seasonal_mam,region_23
12,2014,29594951.303626325,Cem_Forest_NonForest,seasonal_mam,region_23
13,2015,29153527.644003823,Cem_Forest_NonForest,seasonal_mam,region_23
14,2016,28929221.021299105,Cem_Forest_NonForest,seasonal_mam,region_23
15,2017,61705193.48488265,Cem_Forest_NonForest,seasonal_mam,region_23
16,2018,32431617.019367587,Cem_Forest_NonForest,seasonal_mam,region_23
17,2019,68620353.257503,Cem_Forest_NonForest,seasonal_mam,region_23
18,2020,60609352.50414251,Cem_Forest_NonForest,seasonal_mam,region_23
