fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-01-01,2020-12-01,-0.0,0.000156,-0.521693,0.797111,Cem_Forest_NonForest,monthly,SAH
