,year,sum,variable,timescale,region
0,2000,0.0,BA_Forest_NonForest,yearly_jj,region_34
1,2001,1.0,BA_Forest_NonForest,yearly_jj,region_34
2,2002,32.0,BA_Forest_NonForest,yearly_jj,region_34
3,2003,7.0,BA_Forest_NonForest,yearly_jj,region_34
4,2004,8.0,BA_Forest_NonForest,yearly_jj,region_34
5,2005,1.0,BA_Forest_NonForest,yearly_jj,region_34
6,2006,15.0,BA_Forest_NonForest,yearly_jj,region_34
7,2007,11.0,BA_Forest_NonForest,yearly_jj,region_34
8,2008,0.0,BA_Forest_NonForest,yearly_jj,region_34
9,2009,6.0,BA_Forest_NonForest,yearly_jj,region_34
10,2010,1.0,BA_Forest_NonForest,yearly_jj,region_34
11,2011,7.0,BA_Forest_NonForest,yearly_jj,region_34
12,2012,0.0,BA_Forest_NonForest,yearly_jj,region_34
13,2013,2.0,BA_Forest_NonForest,yearly_jj,region_34
14,2014,6.0,BA_Forest_NonForest,yearly_jj,region_34
15,2015,0.0,BA_Forest_NonForest,yearly_jj,region_34
16,2016,0.0,BA_Forest_NonForest,yearly_jj,region_34
17,2017,6.0,BA_Forest_NonForest,yearly_jj,region_34
18,2018,2.0,BA_Forest_NonForest,yearly_jj,region_34
19,2019,29.0,BA_Forest_NonForest,yearly_jj,region_34
20,2020,22.0,BA_Forest_NonForest,yearly_jj,region_34
21,2021,0.0,BA_Forest_NonForest,yearly_jj,region_34
22,2022,0.0,BA_Forest_NonForest,yearly_jj,region_34
23,2023,0.0,BA_Forest_NonForest,yearly_jj,region_34
