,year,sum,variable,timescale,region
0,2001,518.791208791209,BA_Forest_NonForest,seasonal_son,region_13
1,2002,1608.175324675325,BA_Forest_NonForest,seasonal_son,region_13
2,2003,819.8496503496507,BA_Forest_NonForest,seasonal_son,region_13
3,2004,2311.307692307692,BA_Forest_NonForest,seasonal_son,region_13
4,2005,1330.0604395604405,BA_Forest_NonForest,seasonal_son,region_13
5,2006,874.472527472528,BA_Forest_NonForest,seasonal_son,region_13
6,2007,2962.7852147852145,BA_Forest_NonForest,seasonal_son,region_13
7,2008,883.0514485514491,BA_Forest_NonForest,seasonal_son,region_13
8,2009,311.0889110889112,BA_Forest_NonForest,seasonal_son,region_13
9,2010,2896.5764235764236,BA_Forest_NonForest,seasonal_son,region_13
10,2011,836.8706293706296,BA_Forest_NonForest,seasonal_son,region_13
11,2012,917.9140859140862,BA_Forest_NonForest,seasonal_son,region_13
12,2013,316.80869130869144,BA_Forest_NonForest,seasonal_son,region_13
13,2014,325.10589410589427,BA_Forest_NonForest,seasonal_son,region_13
14,2015,798.9495504495508,BA_Forest_NonForest,seasonal_son,region_13
15,2016,479.892107892108,BA_Forest_NonForest,seasonal_son,region_13
16,2017,1367.2202797202806,BA_Forest_NonForest,seasonal_son,region_13
17,2018,451.8496503496505,BA_Forest_NonForest,seasonal_son,region_13
18,2019,1890.4115884115886,BA_Forest_NonForest,seasonal_son,region_13
19,2020,2433.0469530469527,BA_Forest_NonForest,seasonal_son,region_13
20,2021,1189.2757242757243,BA_Forest_NonForest,seasonal_son,region_13
21,2022,1377.5604395604403,BA_Forest_NonForest,seasonal_son,region_13
