,year,sum,variable,timescale,region
0,2001,8234.820179820183,BA_Total,seasonal_son,region_41
1,2002,15438.037962037963,BA_Total,seasonal_son,region_41
2,2003,883.9815184815185,BA_Total,seasonal_son,region_41
3,2004,3240.7882117882114,BA_Total,seasonal_son,region_41
4,2005,462.3986013986015,BA_Total,seasonal_son,region_41
5,2006,7940.9030969030955,BA_Total,seasonal_son,region_41
6,2007,3830.7512487512477,BA_Total,seasonal_son,region_41
7,2008,781.8936063936064,BA_Total,seasonal_son,region_41
8,2009,1167.8511488511485,BA_Total,seasonal_son,region_41
9,2010,326.6863136863138,BA_Total,seasonal_son,region_41
10,2011,20052.983016983017,BA_Total,seasonal_son,region_41
11,2012,17654.289210789208,BA_Total,seasonal_son,region_41
12,2013,1457.4095904095902,BA_Total,seasonal_son,region_41
13,2014,4425.966533466533,BA_Total,seasonal_son,region_41
14,2015,3431.2387612387606,BA_Total,seasonal_son,region_41
15,2016,544.072927072927,BA_Total,seasonal_son,region_41
16,2017,6585.612887112887,BA_Total,seasonal_son,region_41
17,2018,7223.2307692307695,BA_Total,seasonal_son,region_41
18,2019,884.2512487512488,BA_Total,seasonal_son,region_41
19,2020,283.0889110889111,BA_Total,seasonal_son,region_41
20,2021,518.6698301698302,BA_Total,seasonal_son,region_41
21,2022,897.5804195804196,BA_Total,seasonal_son,region_41
