,year,sum,variable,timescale,region
0,2000,6204.0,BA_Forest_NonForest,yearly_jj,region_36
1,2001,10265.0,BA_Forest_NonForest,yearly_jj,region_36
2,2002,24730.0,BA_Forest_NonForest,yearly_jj,region_36
3,2003,62219.0,BA_Forest_NonForest,yearly_jj,region_36
4,2004,42898.0,BA_Forest_NonForest,yearly_jj,region_36
5,2005,20883.0,BA_Forest_NonForest,yearly_jj,region_36
6,2006,63652.0,BA_Forest_NonForest,yearly_jj,region_36
7,2007,34636.0,BA_Forest_NonForest,yearly_jj,region_36
8,2008,36888.0,BA_Forest_NonForest,yearly_jj,region_36
9,2009,52127.0,BA_Forest_NonForest,yearly_jj,region_36
10,2010,17731.0,BA_Forest_NonForest,yearly_jj,region_36
11,2011,28645.0,BA_Forest_NonForest,yearly_jj,region_36
12,2012,19504.0,BA_Forest_NonForest,yearly_jj,region_36
13,2013,34930.0,BA_Forest_NonForest,yearly_jj,region_36
14,2014,25331.0,BA_Forest_NonForest,yearly_jj,region_36
15,2015,38877.0,BA_Forest_NonForest,yearly_jj,region_36
16,2016,14459.0,BA_Forest_NonForest,yearly_jj,region_36
17,2017,13106.0,BA_Forest_NonForest,yearly_jj,region_36
18,2018,23775.0,BA_Forest_NonForest,yearly_jj,region_36
19,2019,41824.0,BA_Forest_NonForest,yearly_jj,region_36
20,2020,16843.0,BA_Forest_NonForest,yearly_jj,region_36
21,2021,11527.0,BA_Forest_NonForest,yearly_jj,region_36
22,2022,64958.0,BA_Forest_NonForest,yearly_jj,region_36
23,2023,110.0,BA_Forest_NonForest,yearly_jj,region_36
