year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,1.0410000000000001,2.2330000000000005,2.774,7.582000000000001,0.301,5.223999999999999,0.0,0.026,4.765,2.0399999999999996,3.6509999999999994,0.8970000000000001,BA_Total,monthly,EAS
2002,1.8900000000000001,1.677,6.404,4.514,5.781000000000001,18.258,0.018,0.07200000000000001,11.697,1.68,1.6569999999999998,0.29000000000000004,BA_Total,monthly,EAS
2003,7.061000000000001,5.289000000000001,18.149000000000004,12.233,6.303,31.227999999999998,0.8840000000000001,0.277,4.614999999999999,4.654,2.9810000000000008,8.946000000000002,BA_Total,monthly,EAS
2004,3.376000000000001,22.910999999999994,42.887,18.836,14.634000000000002,29.764000000000003,0.017,0.035,3.2750000000000004,12.184000000000003,3.5360000000000005,6.0539999999999985,BA_Total,monthly,EAS
2005,4.541,12.970999999999998,17.549999999999997,11.689999999999998,39.14699999999999,63.747,0.30500000000000005,0.33100000000000007,3.3249999999999997,4.412000000000001,3.038,5.1030000000000015,BA_Total,monthly,EAS
2006,2.2550000000000003,2.2890000000000006,13.162,7.791,32.66300000000002,112.626,0.044000000000000004,0.9580000000000001,8.344,6.597000000000001,6.128000000000001,2.386,BA_Total,monthly,EAS
2007,5.787000000000002,20.943999999999996,29.373000000000005,35.514,55.553999999999995,59.06,0.4920000000000001,0.25600000000000006,6.538,9.414,12.735999999999999,5.653000000000001,BA_Total,monthly,EAS
2008,6.4799999999999995,17.029999999999998,21.738999999999997,10.468999999999998,31.155999999999995,2.774,0.104,0.13,3.1100000000000003,6.817999999999999,10.536,2.955,BA_Total,monthly,EAS
2009,7.253,22.816999999999993,20.642999999999997,15.328999999999995,45.03200000000001,28.049000000000003,0.008,0.053,7.264000000000001,10.072000000000001,3.767,1.283,BA_Total,monthly,EAS
2010,2.616,27.729999999999993,36.907,22.833999999999996,1.8690000000000002,103.78099999999999,0.064,0.485,10.311,8.276,10.057999999999998,0.6920000000000001,BA_Total,monthly,EAS
2011,1.8250000000000002,7.393000000000001,10.524,16.512999999999998,11.623999999999997,58.375,0.152,0.655,11.196,8.37,7.215,1.081,BA_Total,monthly,EAS
2012,1.8900000000000001,7.991,24.714,12.021,39.705,137.807,0.10400000000000001,0.521,10.32,4.3149999999999995,2.217999999999999,0.44200000000000006,BA_Total,monthly,EAS
2013,1.837,5.163000000000001,9.227,17.858999999999998,43.414,39.394000000000005,0.532,1.3289999999999997,15.928999999999998,9.164,5.421,3.704000000000001,BA_Total,monthly,EAS
2014,8.307000000000004,11.544,19.376000000000005,27.157999999999998,18.819000000000003,34.03399999999999,0.36700000000000005,0.29000000000000004,25.604999999999997,16.727,6.178999999999999,1.6729999999999998,BA_Total,monthly,EAS
2015,3.0140000000000007,2.3710000000000004,18.308,17.294999999999998,4.171,17.622999999999998,0.053000000000000005,0.263,25.23,11.355999999999998,1.3449999999999998,0.12600000000000003,BA_Total,monthly,EAS
2016,4.5600000000000005,10.203,6.626,32.00600000000001,4.454000000000001,1.41,0.021000000000000005,0.20299999999999999,5.216000000000001,0.6230000000000002,0.8460000000000002,0.666,BA_Total,monthly,EAS
2017,2.0439999999999996,3.0330000000000004,11.088999999999999,25.83699999999999,4.857,13.551,0.07700000000000001,0.244,1.9560000000000004,5.268,4.494,0.936,BA_Total,monthly,EAS
2018,1.8130000000000002,5.267000000000001,10.739000000000003,6.577,2.441,0.936,0.05000000000000001,0.047,3.4309999999999996,1.9109999999999998,1.071,1.1149999999999998,BA_Total,monthly,EAS
2019,4.796000000000001,19.761999999999993,13.353,19.551,3.736000000000001,2.5899999999999994,0.003,0.059000000000000004,1.819,1.247,1.6450000000000005,2.607000000000001,BA_Total,monthly,EAS
2020,1.4500000000000002,1.4610000000000003,29.757000000000005,60.33900000000001,1.5650000000000002,1.4340000000000002,0.17200000000000004,0.044000000000000004,0.507,0.7120000000000002,1.37,2.9280000000000004,BA_Total,monthly,EAS
2021,2.9310000000000005,1.6480000000000001,7.646000000000001,52.997000000000014,2.191,2.5599999999999996,0.007,0.06400000000000002,2.271,0.902,1.03,0.575,BA_Total,monthly,EAS
2022,0.466,2.9559999999999995,3.504,33.678,3.528,2.942,0.4970000000000001,0.7890000000000001,1.261,4.231000000000002,1.482,1.4199999999999997,BA_Total,monthly,EAS
2023,3.339000000000001,13.402999999999999,14.024000000000001,67.507,11.303999999999998,2.22,,,,,,,BA_Total,monthly,EAS
