year,sum,variable,timescale,region
2001,2.566,BA_Total,seasonal_mam,CNA
2002,2.699,BA_Total,seasonal_mam,CNA
2003,18.819,BA_Total,seasonal_mam,CNA
2004,10.35,BA_Total,seasonal_mam,CNA
2005,23.569000000000003,BA_Total,seasonal_mam,CNA
2006,30.686999999999998,BA_Total,seasonal_mam,CNA
2007,7.247,BA_Total,seasonal_mam,CNA
2008,27.85,BA_Total,seasonal_mam,CNA
2009,46.016,BA_Total,seasonal_mam,CNA
2010,20.931,BA_Total,seasonal_mam,CNA
2011,47.881,BA_Total,seasonal_mam,CNA
2012,4.7,BA_Total,seasonal_mam,CNA
2013,3.6470000000000002,BA_Total,seasonal_mam,CNA
2014,32.28099999999999,BA_Total,seasonal_mam,CNA
2015,11.735999999999999,BA_Total,seasonal_mam,CNA
2016,38.673,BA_Total,seasonal_mam,CNA
2017,30.575999999999993,BA_Total,seasonal_mam,CNA
2018,31.445000000000004,BA_Total,seasonal_mam,CNA
2019,24.849000000000004,BA_Total,seasonal_mam,CNA
2020,40.483,BA_Total,seasonal_mam,CNA
2021,16.134999999999998,BA_Total,seasonal_mam,CNA
2022,28.587,BA_Total,seasonal_mam,CNA
2023,15.77,BA_Total,seasonal_mam,CNA
