,year,sum,variable,timescale,region
0,2001,27.199608610567513,BA_Forest_NonForest,seasonal_djf,region_15
1,2002,249.43052837573381,BA_Forest_NonForest,seasonal_djf,region_15
2,2003,31.175636007827787,BA_Forest_NonForest,seasonal_djf,region_15
3,2004,82.38747553816044,BA_Forest_NonForest,seasonal_djf,region_15
4,2005,165.94080234833658,BA_Forest_NonForest,seasonal_djf,region_15
5,2006,103.68395303326808,BA_Forest_NonForest,seasonal_djf,region_15
6,2007,15.90655577299413,BA_Forest_NonForest,seasonal_djf,region_15
7,2008,72.98727984344423,BA_Forest_NonForest,seasonal_djf,region_15
8,2009,40.63502935420743,BA_Forest_NonForest,seasonal_djf,region_15
9,2010,42.28864970645792,BA_Forest_NonForest,seasonal_djf,region_15
10,2011,32.14774951076321,BA_Forest_NonForest,seasonal_djf,region_15
11,2012,203.21037181996078,BA_Forest_NonForest,seasonal_djf,region_15
12,2013,92.37328767123287,BA_Forest_NonForest,seasonal_djf,region_15
13,2014,118.25782778864969,BA_Forest_NonForest,seasonal_djf,region_15
14,2015,29.329256360078283,BA_Forest_NonForest,seasonal_djf,region_15
15,2016,26.985812133072404,BA_Forest_NonForest,seasonal_djf,region_15
16,2017,52.066536203522496,BA_Forest_NonForest,seasonal_djf,region_15
17,2018,47.55724070450097,BA_Forest_NonForest,seasonal_djf,region_15
18,2019,46.1389432485323,BA_Forest_NonForest,seasonal_djf,region_15
19,2020,25.88062622309198,BA_Forest_NonForest,seasonal_djf,region_15
20,2021,47.01908023483366,BA_Forest_NonForest,seasonal_djf,region_15
21,2022,253.14334637964765,BA_Forest_NonForest,seasonal_djf,region_15
22,2023,55.25733855185909,BA_Forest_NonForest,seasonal_djf,region_15
