year,sum,variable,timescale,region
2002,3.299810862174816,Cem_Total,yearly,MED
2003,8.576836109716188,Cem_Total,yearly,MED
2004,7.074179321834082,Cem_Total,yearly,MED
2005,9.875434908349378,Cem_Total,yearly,MED
2006,8.277433602418027,Cem_Total,yearly,MED
2007,11.833983552645773,Cem_Total,yearly,MED
2008,7.070203455863139,Cem_Total,yearly,MED
2009,7.65368160826637,Cem_Total,yearly,MED
2010,6.256671285809809,Cem_Total,yearly,MED
2011,7.932291014309988,Cem_Total,yearly,MED
2012,10.63448388864919,Cem_Total,yearly,MED
2013,6.244157065560337,Cem_Total,yearly,MED
2014,3.7770711745916907,Cem_Total,yearly,MED
2015,5.532249504140327,Cem_Total,yearly,MED
2016,7.25609641875634,Cem_Total,yearly,MED
2017,18.459014134974826,Cem_Total,yearly,MED
2018,2.4290686094367198,Cem_Total,yearly,MED
2019,6.399384448302241,Cem_Total,yearly,MED
2020,6.0524092947255355,Cem_Total,yearly,MED
