,year,sum,variable,timescale,region
0,2000,41760.0,BA_Total,yearly_jj,region_43
1,2001,15253.0,BA_Total,yearly_jj,region_43
2,2002,157881.0,BA_Total,yearly_jj,region_43
3,2003,54628.0,BA_Total,yearly_jj,region_43
4,2004,83225.0,BA_Total,yearly_jj,region_43
5,2005,47377.0,BA_Total,yearly_jj,region_43
6,2006,88088.0,BA_Total,yearly_jj,region_43
7,2007,34771.0,BA_Total,yearly_jj,region_43
8,2008,33615.0,BA_Total,yearly_jj,region_43
9,2009,52518.0,BA_Total,yearly_jj,region_43
10,2010,46007.0,BA_Total,yearly_jj,region_43
11,2011,87521.0,BA_Total,yearly_jj,region_43
12,2012,40802.0,BA_Total,yearly_jj,region_43
13,2013,66164.0,BA_Total,yearly_jj,region_43
14,2014,38209.0,BA_Total,yearly_jj,region_43
15,2015,47172.0,BA_Total,yearly_jj,region_43
16,2016,60139.0,BA_Total,yearly_jj,region_43
17,2017,47968.0,BA_Total,yearly_jj,region_43
18,2018,81795.0,BA_Total,yearly_jj,region_43
19,2019,227283.0,BA_Total,yearly_jj,region_43
20,2020,27411.0,BA_Total,yearly_jj,region_43
21,2021,29324.0,BA_Total,yearly_jj,region_43
22,2022,31903.0,BA_Total,yearly_jj,region_43
23,2023,78.0,BA_Total,yearly_jj,region_43
