,year,sum,variable,timescale,region
0,2001,0.0,BA_Forest_NonForest,seasonal_djf,region_04
1,2002,0.8160469667318982,BA_Forest_NonForest,seasonal_djf,region_04
2,2003,1.2240704500978472,BA_Forest_NonForest,seasonal_djf,region_04
3,2004,0.0,BA_Forest_NonForest,seasonal_djf,region_04
4,2005,0.4549902152641878,BA_Forest_NonForest,seasonal_djf,region_04
5,2006,1.981409001956947,BA_Forest_NonForest,seasonal_djf,region_04
6,2007,2.2079256360078277,BA_Forest_NonForest,seasonal_djf,region_04
7,2008,0.5166340508806262,BA_Forest_NonForest,seasonal_djf,region_04
8,2009,0.8649706457925637,BA_Forest_NonForest,seasonal_djf,region_04
9,2010,0.13992172211350293,BA_Forest_NonForest,seasonal_djf,region_04
10,2011,1.273972602739726,BA_Forest_NonForest,seasonal_djf,region_04
11,2012,0.0,BA_Forest_NonForest,seasonal_djf,region_04
12,2013,4.898727984344422,BA_Forest_NonForest,seasonal_djf,region_04
13,2014,0.25782778864970646,BA_Forest_NonForest,seasonal_djf,region_04
14,2015,0.7734833659491194,BA_Forest_NonForest,seasonal_djf,region_04
15,2016,0.6824853228962817,BA_Forest_NonForest,seasonal_djf,region_04
16,2017,6.233365949119373,BA_Forest_NonForest,seasonal_djf,region_04
17,2018,27.319471624266143,BA_Forest_NonForest,seasonal_djf,region_04
18,2019,3.7764187866927594,BA_Forest_NonForest,seasonal_djf,region_04
19,2020,1.4006849315068493,BA_Forest_NonForest,seasonal_djf,region_04
20,2021,3.7945205479452055,BA_Forest_NonForest,seasonal_djf,region_04
21,2022,0.8781800391389432,BA_Forest_NonForest,seasonal_djf,region_04
22,2023,1.2191780821917808,BA_Forest_NonForest,seasonal_djf,region_04
