,year,sum,variable,timescale,region
0,2001,4408280994.162711,Cem_Total,yearly_jj,region_18
1,2002,17469979760.8028,Cem_Total,yearly_jj,region_18
2,2003,3279850680.067354,Cem_Total,yearly_jj,region_18
3,2004,15558086614.344547,Cem_Total,yearly_jj,region_18
4,2005,18387056311.724895,Cem_Total,yearly_jj,region_18
5,2006,16862752800.14413,Cem_Total,yearly_jj,region_18
6,2007,14369682912.251595,Cem_Total,yearly_jj,region_18
7,2008,42927628476.212494,Cem_Total,yearly_jj,region_18
8,2009,14280886335.811413,Cem_Total,yearly_jj,region_18
9,2010,12178438779.158518,Cem_Total,yearly_jj,region_18
10,2011,8957410970.18719,Cem_Total,yearly_jj,region_18
11,2012,5434367416.943566,Cem_Total,yearly_jj,region_18
12,2013,6562774139.527833,Cem_Total,yearly_jj,region_18
13,2014,18414860850.687958,Cem_Total,yearly_jj,region_18
14,2015,14572635989.611847,Cem_Total,yearly_jj,region_18
15,2016,10434286749.703583,Cem_Total,yearly_jj,region_18
16,2017,18055046232.970592,Cem_Total,yearly_jj,region_18
17,2018,9043833197.91233,Cem_Total,yearly_jj,region_18
18,2019,15103025580.082245,Cem_Total,yearly_jj,region_18
19,2020,5460053062.14776,Cem_Total,yearly_jj,region_18
