fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-01-01,2020-01-01,-0.671298,27.911561,0.970521,0.998308,Cem_Forest_NonForest,yearly_jj,SEAF
