,year,sum,variable,timescale,region
0,2002,311804842.7778073,Cem_Total,seasonal_mam,region_31
1,2003,3616786057.0635324,Cem_Total,seasonal_mam,region_31
2,2004,90026671.45075269,Cem_Total,seasonal_mam,region_31
3,2005,348418867.75762194,Cem_Total,seasonal_mam,region_31
4,2006,379799281.4491459,Cem_Total,seasonal_mam,region_31
5,2007,440905143.1269828,Cem_Total,seasonal_mam,region_31
6,2008,1876775188.223624,Cem_Total,seasonal_mam,region_31
7,2009,446116784.0392878,Cem_Total,seasonal_mam,region_31
8,2010,109098209.5934702,Cem_Total,seasonal_mam,region_31
9,2011,820334757.2459137,Cem_Total,seasonal_mam,region_31
10,2012,735348358.0775925,Cem_Total,seasonal_mam,region_31
11,2013,265484874.24559793,Cem_Total,seasonal_mam,region_31
12,2014,1327445587.3457334,Cem_Total,seasonal_mam,region_31
13,2015,750923153.2715515,Cem_Total,seasonal_mam,region_31
14,2016,478665214.3910565,Cem_Total,seasonal_mam,region_31
15,2017,390407585.5333133,Cem_Total,seasonal_mam,region_31
16,2018,943047746.7655516,Cem_Total,seasonal_mam,region_31
17,2019,168547085.77331105,Cem_Total,seasonal_mam,region_31
18,2020,412282696.8280015,Cem_Total,seasonal_mam,region_31
