,year,sum,variable,timescale,region
0,2002,4228334.548916821,Cem_Forest_NonForest,seasonal_jja,region_19
1,2003,335420.3601025987,Cem_Forest_NonForest,seasonal_jja,region_19
2,2004,2911701.178690725,Cem_Forest_NonForest,seasonal_jja,region_19
3,2005,2567344.8790266924,Cem_Forest_NonForest,seasonal_jja,region_19
4,2006,1372615.8526455797,Cem_Forest_NonForest,seasonal_jja,region_19
5,2007,3738315.260782404,Cem_Forest_NonForest,seasonal_jja,region_19
6,2008,1812675.8752955,Cem_Forest_NonForest,seasonal_jja,region_19
7,2009,243848.59366216173,Cem_Forest_NonForest,seasonal_jja,region_19
8,2010,157950586.36015752,Cem_Forest_NonForest,seasonal_jja,region_19
9,2011,6470752.38840113,Cem_Forest_NonForest,seasonal_jja,region_19
10,2012,85966.45340873257,Cem_Forest_NonForest,seasonal_jja,region_19
11,2013,2669797.713297822,Cem_Forest_NonForest,seasonal_jja,region_19
12,2014,82336.3697266332,Cem_Forest_NonForest,seasonal_jja,region_19
13,2015,121980.26490055346,Cem_Forest_NonForest,seasonal_jja,region_19
14,2016,229007.50630664933,Cem_Forest_NonForest,seasonal_jja,region_19
15,2017,319729.30764129566,Cem_Forest_NonForest,seasonal_jja,region_19
16,2018,35032.99819883111,Cem_Forest_NonForest,seasonal_jja,region_19
17,2019,865194.5068464486,Cem_Forest_NonForest,seasonal_jja,region_19
18,2020,837330.5175765072,Cem_Forest_NonForest,seasonal_jja,region_19
