,year,sum,variable,timescale,region
0,2002,785271.148405998,Cem_Forest_NonForest,seasonal_mam,region_28
1,2003,260338.01241740744,Cem_Forest_NonForest,seasonal_mam,region_28
2,2004,282026.5731998571,Cem_Forest_NonForest,seasonal_mam,region_28
3,2005,814556.4797008,Cem_Forest_NonForest,seasonal_mam,region_28
4,2006,122220.03038075413,Cem_Forest_NonForest,seasonal_mam,region_28
5,2007,272611.867417973,Cem_Forest_NonForest,seasonal_mam,region_28
6,2008,160873.1337140783,Cem_Forest_NonForest,seasonal_mam,region_28
7,2009,366635.22517219814,Cem_Forest_NonForest,seasonal_mam,region_28
8,2010,460646.372927807,Cem_Forest_NonForest,seasonal_mam,region_28
9,2011,177037.40364786226,Cem_Forest_NonForest,seasonal_mam,region_28
10,2012,229101.87567467534,Cem_Forest_NonForest,seasonal_mam,region_28
11,2013,326758.5079657327,Cem_Forest_NonForest,seasonal_mam,region_28
12,2014,124942.38904282224,Cem_Forest_NonForest,seasonal_mam,region_28
13,2015,148225.82651654157,Cem_Forest_NonForest,seasonal_mam,region_28
14,2016,970229.9745990827,Cem_Forest_NonForest,seasonal_mam,region_28
15,2017,424457.8207235518,Cem_Forest_NonForest,seasonal_mam,region_28
16,2018,421052.19551713776,Cem_Forest_NonForest,seasonal_mam,region_28
17,2019,137371.7566507745,Cem_Forest_NonForest,seasonal_mam,region_28
18,2020,418656.4519625731,Cem_Forest_NonForest,seasonal_mam,region_28
