,year,sum,variable,timescale,region
0,2000,4861.0,BA_Forest_NonForest,yearly_jj,region_10
1,2001,3687.0,BA_Forest_NonForest,yearly_jj,region_10
2,2002,20225.0,BA_Forest_NonForest,yearly_jj,region_10
3,2003,23329.0,BA_Forest_NonForest,yearly_jj,region_10
4,2004,4556.0,BA_Forest_NonForest,yearly_jj,region_10
5,2005,10766.0,BA_Forest_NonForest,yearly_jj,region_10
6,2006,25025.0,BA_Forest_NonForest,yearly_jj,region_10
7,2007,10396.0,BA_Forest_NonForest,yearly_jj,region_10
8,2008,4970.0,BA_Forest_NonForest,yearly_jj,region_10
9,2009,6104.0,BA_Forest_NonForest,yearly_jj,region_10
10,2010,7218.0,BA_Forest_NonForest,yearly_jj,region_10
11,2011,4520.0,BA_Forest_NonForest,yearly_jj,region_10
12,2012,7239.0,BA_Forest_NonForest,yearly_jj,region_10
13,2013,10437.0,BA_Forest_NonForest,yearly_jj,region_10
14,2014,6988.0,BA_Forest_NonForest,yearly_jj,region_10
15,2015,14612.0,BA_Forest_NonForest,yearly_jj,region_10
16,2016,5893.0,BA_Forest_NonForest,yearly_jj,region_10
17,2017,20077.0,BA_Forest_NonForest,yearly_jj,region_10
18,2018,11184.0,BA_Forest_NonForest,yearly_jj,region_10
19,2019,15514.0,BA_Forest_NonForest,yearly_jj,region_10
20,2020,5912.0,BA_Forest_NonForest,yearly_jj,region_10
21,2021,11345.0,BA_Forest_NonForest,yearly_jj,region_10
22,2022,5621.0,BA_Forest_NonForest,yearly_jj,region_10
23,2023,20.0,BA_Forest_NonForest,yearly_jj,region_10
