,year,sum,variable,timescale,region
0,2001,18.358610567514678,BA_Forest_NonForest,seasonal_djf,region_36
1,2002,20.057240704500977,BA_Forest_NonForest,seasonal_djf,region_36
2,2003,135.74853228962812,BA_Forest_NonForest,seasonal_djf,region_36
3,2004,177.49266144814086,BA_Forest_NonForest,seasonal_djf,region_36
4,2005,166.71771037181992,BA_Forest_NonForest,seasonal_djf,region_36
5,2006,42.052837573385524,BA_Forest_NonForest,seasonal_djf,region_36
6,2007,176.59540117416822,BA_Forest_NonForest,seasonal_djf,region_36
7,2008,180.47798434442265,BA_Forest_NonForest,seasonal_djf,region_36
8,2009,155.0821917808219,BA_Forest_NonForest,seasonal_djf,region_36
9,2010,154.17221135029348,BA_Forest_NonForest,seasonal_djf,region_36
10,2011,55.23434442270059,BA_Forest_NonForest,seasonal_djf,region_36
11,2012,49.048923679060664,BA_Forest_NonForest,seasonal_djf,region_36
12,2013,36.45254403131115,BA_Forest_NonForest,seasonal_djf,region_36
13,2014,119.42172211350292,BA_Forest_NonForest,seasonal_djf,region_36
14,2015,38.80479452054795,BA_Forest_NonForest,seasonal_djf,region_36
15,2016,118.2803326810176,BA_Forest_NonForest,seasonal_djf,region_36
16,2017,14.792563600782778,BA_Forest_NonForest,seasonal_djf,region_36
17,2018,39.60567514677103,BA_Forest_NonForest,seasonal_djf,region_36
18,2019,131.96917808219177,BA_Forest_NonForest,seasonal_djf,region_36
19,2020,39.13062622309198,BA_Forest_NonForest,seasonal_djf,region_36
20,2021,31.282289628180035,BA_Forest_NonForest,seasonal_djf,region_36
21,2022,18.44178082191781,BA_Forest_NonForest,seasonal_djf,region_36
22,2023,129.39970645792562,BA_Forest_NonForest,seasonal_djf,region_36
