year,sum,variable,timescale,region
2001,2.104,BA_Forest_NonForest,yearly,NEN
2002,19.357999999999997,BA_Forest_NonForest,yearly,NEN
2003,17.801000000000002,BA_Forest_NonForest,yearly,NEN
2004,1.131,BA_Forest_NonForest,yearly,NEN
2005,5.505,BA_Forest_NonForest,yearly,NEN
2006,11.007,BA_Forest_NonForest,yearly,NEN
2007,7.577000000000001,BA_Forest_NonForest,yearly,NEN
2008,5.370000000000001,BA_Forest_NonForest,yearly,NEN
2009,2.5280000000000005,BA_Forest_NonForest,yearly,NEN
2010,15.886999999999999,BA_Forest_NonForest,yearly,NEN
2011,19.27,BA_Forest_NonForest,yearly,NEN
2012,10.211,BA_Forest_NonForest,yearly,NEN
2013,52.242999999999995,BA_Forest_NonForest,yearly,NEN
2014,2.737,BA_Forest_NonForest,yearly,NEN
2015,7.797,BA_Forest_NonForest,yearly,NEN
2016,1.585,BA_Forest_NonForest,yearly,NEN
2017,14.641000000000002,BA_Forest_NonForest,yearly,NEN
2018,11.029,BA_Forest_NonForest,yearly,NEN
2019,9.889000000000001,BA_Forest_NonForest,yearly,NEN
2020,0.784,BA_Forest_NonForest,yearly,NEN
2021,82.55499999999998,BA_Forest_NonForest,yearly,NEN
2022,7.0009999999999994,BA_Forest_NonForest,yearly,NEN
2023,61.69499999999999,BA_Forest_NonForest,yearly,NEN
