,year,sum,variable,timescale,region
0,2001,2610251.988141365,Cem_Total,yearly_jj,region_37
1,2002,50710126.50820601,Cem_Total,yearly_jj,region_37
2,2003,48394348.813564666,Cem_Total,yearly_jj,region_37
3,2004,75741097.51468632,Cem_Total,yearly_jj,region_37
4,2005,111542865.87699082,Cem_Total,yearly_jj,region_37
5,2006,52021168.743711144,Cem_Total,yearly_jj,region_37
6,2007,35354531.818344556,Cem_Total,yearly_jj,region_37
7,2008,23440325.56020682,Cem_Total,yearly_jj,region_37
8,2009,19769752.72368002,Cem_Total,yearly_jj,region_37
9,2010,21135669.529863898,Cem_Total,yearly_jj,region_37
10,2011,10532589.885422394,Cem_Total,yearly_jj,region_37
11,2012,18144132.65212597,Cem_Total,yearly_jj,region_37
12,2013,20344893.01020252,Cem_Total,yearly_jj,region_37
13,2014,5379531.498990273,Cem_Total,yearly_jj,region_37
14,2015,4256693.559797073,Cem_Total,yearly_jj,region_37
15,2016,10858712.291556474,Cem_Total,yearly_jj,region_37
16,2017,257832.713813385,Cem_Total,yearly_jj,region_37
17,2018,0.0,Cem_Total,yearly_jj,region_37
18,2019,0.0,Cem_Total,yearly_jj,region_37
19,2020,8937817.207455887,Cem_Total,yearly_jj,region_37
