,fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
0,theil-sen,2001-06-01,2020-06-01,0.0,0.0,,,Cem_Forest_NonForest,yearly_jj,region_37
1,ltr_fit,2001-06-01,2020-06-01,,,,,Cem_Forest_NonForest,yearly_jj,region_37
2,ltr_segment,2001-06-01,2020-06-01,0.0,0.0,,,Cem_Forest_NonForest,yearly_jj,region_37
3,ltr_3_segment,2001-06-01,2020-06-01,,,,,Cem_Forest_NonForest,yearly_jj,region_37
