,year,sum,variable,timescale,region
0,2001,21508.660839160842,BA_Total,seasonal_son,region_40
1,2002,13431.363636363636,BA_Total,seasonal_son,region_40
2,2003,10897.17782217782,BA_Total,seasonal_son,region_40
3,2004,28464.924075924075,BA_Total,seasonal_son,region_40
4,2005,7730.863136863138,BA_Total,seasonal_son,region_40
5,2006,18492.780719280716,BA_Total,seasonal_son,region_40
6,2007,19919.758241758238,BA_Total,seasonal_son,region_40
7,2008,10268.090909090908,BA_Total,seasonal_son,region_40
8,2009,14049.43706293706,BA_Total,seasonal_son,region_40
9,2010,4434.209290709291,BA_Total,seasonal_son,region_40
10,2011,18784.287212787218,BA_Total,seasonal_son,region_40
11,2012,19111.906093906095,BA_Total,seasonal_son,region_40
12,2013,7244.454045954046,BA_Total,seasonal_son,region_40
13,2014,15039.636863136862,BA_Total,seasonal_son,region_40
14,2015,10888.948551448553,BA_Total,seasonal_son,region_40
15,2016,7055.1578421578415,BA_Total,seasonal_son,region_40
16,2017,11725.954545454546,BA_Total,seasonal_son,region_40
17,2018,9905.873626373626,BA_Total,seasonal_son,region_40
18,2019,5286.321178821179,BA_Total,seasonal_son,region_40
19,2020,3026.8061938061937,BA_Total,seasonal_son,region_40
20,2021,7924.0189810189795,BA_Total,seasonal_son,region_40
21,2022,5563.9165834165815,BA_Total,seasonal_son,region_40
