,year,sum,variable,timescale,region
0,2001,47653515629.494064,Cem_Total,yearly_jj,region_24
1,2002,95478619737.71603,Cem_Total,yearly_jj,region_24
2,2003,93922420004.08655,Cem_Total,yearly_jj,region_24
3,2004,93997839702.83357,Cem_Total,yearly_jj,region_24
4,2005,102588976148.62523,Cem_Total,yearly_jj,region_24
5,2006,87992840446.76703,Cem_Total,yearly_jj,region_24
6,2007,93259749949.49648,Cem_Total,yearly_jj,region_24
7,2008,86478527515.41779,Cem_Total,yearly_jj,region_24
8,2009,84857488321.94423,Cem_Total,yearly_jj,region_24
9,2010,85384242293.54347,Cem_Total,yearly_jj,region_24
10,2011,93546410210.8653,Cem_Total,yearly_jj,region_24
11,2012,83479799705.53796,Cem_Total,yearly_jj,region_24
12,2013,77245654424.22261,Cem_Total,yearly_jj,region_24
13,2014,81761213148.93324,Cem_Total,yearly_jj,region_24
14,2015,84971475078.96153,Cem_Total,yearly_jj,region_24
15,2016,92518010102.02957,Cem_Total,yearly_jj,region_24
16,2017,88542896078.87303,Cem_Total,yearly_jj,region_24
17,2018,88333292475.17476,Cem_Total,yearly_jj,region_24
18,2019,70067770476.34795,Cem_Total,yearly_jj,region_24
19,2020,34623944803.12128,Cem_Total,yearly_jj,region_24
