,year,sum,variable,timescale,region
0,2001,1769429591.1495705,Cem_Forest_NonForest,yearly_jj,region_25
1,2002,48022599241.107025,Cem_Forest_NonForest,yearly_jj,region_25
2,2003,27067587378.36725,Cem_Forest_NonForest,yearly_jj,region_25
3,2004,25368115988.903885,Cem_Forest_NonForest,yearly_jj,region_25
4,2005,27694150240.20413,Cem_Forest_NonForest,yearly_jj,region_25
5,2006,30206679236.193085,Cem_Forest_NonForest,yearly_jj,region_25
6,2007,21041712999.587524,Cem_Forest_NonForest,yearly_jj,region_25
7,2008,20385724754.34455,Cem_Forest_NonForest,yearly_jj,region_25
8,2009,22594108134.380596,Cem_Forest_NonForest,yearly_jj,region_25
9,2010,24632340665.705845,Cem_Forest_NonForest,yearly_jj,region_25
10,2011,22171036323.18621,Cem_Forest_NonForest,yearly_jj,region_25
11,2012,19194740857.565517,Cem_Forest_NonForest,yearly_jj,region_25
12,2013,13908047115.064503,Cem_Forest_NonForest,yearly_jj,region_25
13,2014,9874683939.647606,Cem_Forest_NonForest,yearly_jj,region_25
14,2015,22631694321.569584,Cem_Forest_NonForest,yearly_jj,region_25
15,2016,22807378617.942875,Cem_Forest_NonForest,yearly_jj,region_25
16,2017,12449413820.636963,Cem_Forest_NonForest,yearly_jj,region_25
17,2018,16591400809.12404,Cem_Forest_NonForest,yearly_jj,region_25
18,2019,23044522830.80068,Cem_Forest_NonForest,yearly_jj,region_25
19,2020,19866753966.355442,Cem_Forest_NonForest,yearly_jj,region_25
