year,sum,variable,timescale,region
2002,29.64485277529522,Cem_Total,seasonal_jja,NWN
2003,14.507148310224924,Cem_Total,seasonal_jja,NWN
2004,146.73682497590505,Cem_Total,seasonal_jja,NWN
2005,62.1954570979874,Cem_Total,seasonal_jja,NWN
2006,52.57386054742788,Cem_Total,seasonal_jja,NWN
2007,21.04694279872685,Cem_Total,seasonal_jja,NWN
2008,31.620510653816748,Cem_Total,seasonal_jja,NWN
2009,32.33656279190916,Cem_Total,seasonal_jja,NWN
2010,68.6391618772717,Cem_Total,seasonal_jja,NWN
2011,31.019913899072208,Cem_Total,seasonal_jja,NWN
2012,29.905920149091294,Cem_Total,seasonal_jja,NWN
2013,38.342740029342245,Cem_Total,seasonal_jja,NWN
2014,95.42088545082143,Cem_Total,seasonal_jja,NWN
2015,129.336250731458,Cem_Total,seasonal_jja,NWN
2016,16.600247287741766,Cem_Total,seasonal_jja,NWN
2017,65.04987133546183,Cem_Total,seasonal_jja,NWN
2018,36.74949545924782,Cem_Total,seasonal_jja,NWN
2019,41.74738260041802,Cem_Total,seasonal_jja,NWN
2020,0.45894099119911946,Cem_Total,seasonal_jja,NWN
