,year,sum,variable,timescale,region
0,2002,1909667.38299865,Cem_Forest_NonForest,seasonal_son,region_24
1,2003,1877843.6273475816,Cem_Forest_NonForest,seasonal_son,region_24
2,2004,557093.2699033977,Cem_Forest_NonForest,seasonal_son,region_24
3,2005,2430739.2026300905,Cem_Forest_NonForest,seasonal_son,region_24
4,2006,2138455.3747967295,Cem_Forest_NonForest,seasonal_son,region_24
5,2007,2479614.1828907235,Cem_Forest_NonForest,seasonal_son,region_24
6,2008,603573.5126884774,Cem_Forest_NonForest,seasonal_son,region_24
7,2009,1633047.80111327,Cem_Forest_NonForest,seasonal_son,region_24
8,2010,278123.30474317697,Cem_Forest_NonForest,seasonal_son,region_24
9,2011,221307.82478829235,Cem_Forest_NonForest,seasonal_son,region_24
10,2012,296841.7026627989,Cem_Forest_NonForest,seasonal_son,region_24
11,2013,1733886.4872072071,Cem_Forest_NonForest,seasonal_son,region_24
12,2014,1016942.2023260213,Cem_Forest_NonForest,seasonal_son,region_24
13,2015,1432222.0340332496,Cem_Forest_NonForest,seasonal_son,region_24
14,2016,373457.9782843784,Cem_Forest_NonForest,seasonal_son,region_24
15,2017,455700.68134706595,Cem_Forest_NonForest,seasonal_son,region_24
16,2018,4196947.212350384,Cem_Forest_NonForest,seasonal_son,region_24
17,2019,617024.6881236951,Cem_Forest_NonForest,seasonal_son,region_24
18,2020,501060.0152029124,Cem_Forest_NonForest,seasonal_son,region_24
