,year,sum,variable,timescale,region
0,2002,188578441.0422655,Cem_Total,seasonal_mam,region_26
1,2003,129598096.17591557,Cem_Total,seasonal_mam,region_26
2,2004,63115799.480279386,Cem_Total,seasonal_mam,region_26
3,2005,109918399.1779981,Cem_Total,seasonal_mam,region_26
4,2006,48407594.182442054,Cem_Total,seasonal_mam,region_26
5,2007,190719971.40880802,Cem_Total,seasonal_mam,region_26
6,2008,39080738.57944887,Cem_Total,seasonal_mam,region_26
7,2009,60456456.188698694,Cem_Total,seasonal_mam,region_26
8,2010,24432318.15056955,Cem_Total,seasonal_mam,region_26
9,2011,46097680.07220244,Cem_Total,seasonal_mam,region_26
10,2012,149127555.75168088,Cem_Total,seasonal_mam,region_26
11,2013,194272418.4306515,Cem_Total,seasonal_mam,region_26
12,2014,24629121.063884724,Cem_Total,seasonal_mam,region_26
13,2015,91341379.20668633,Cem_Total,seasonal_mam,region_26
14,2016,77934704.05658685,Cem_Total,seasonal_mam,region_26
15,2017,48525837.47067057,Cem_Total,seasonal_mam,region_26
16,2018,24427669.811973486,Cem_Total,seasonal_mam,region_26
17,2019,96413349.89262693,Cem_Total,seasonal_mam,region_26
18,2020,39913886.62222665,Cem_Total,seasonal_mam,region_26
