,year,sum,variable,timescale,region
0,2001,18555.691333982475,BA_Total,seasonal_jja,region_27
1,2002,15129.937195715678,BA_Total,seasonal_jja,region_27
2,2003,16581.801363193765,BA_Total,seasonal_jja,region_27
3,2004,15204.458130477122,BA_Total,seasonal_jja,region_27
4,2005,20271.3505355404,BA_Total,seasonal_jja,region_27
5,2006,14343.114897760468,BA_Total,seasonal_jja,region_27
6,2007,18511.578870496593,BA_Total,seasonal_jja,region_27
7,2008,17216.67380720545,BA_Total,seasonal_jja,region_27
8,2009,14382.422590068161,BA_Total,seasonal_jja,region_27
9,2010,14944.579844206432,BA_Total,seasonal_jja,region_27
10,2011,16608.52775073028,BA_Total,seasonal_jja,region_27
11,2012,18830.3135345667,BA_Total,seasonal_jja,region_27
12,2013,18744.428432327168,BA_Total,seasonal_jja,region_27
13,2014,15184.025316455696,BA_Total,seasonal_jja,region_27
14,2015,15947.143622200583,BA_Total,seasonal_jja,region_27
15,2016,14173.847614410903,BA_Total,seasonal_jja,region_27
16,2017,12296.399707887049,BA_Total,seasonal_jja,region_27
17,2018,14970.22151898734,BA_Total,seasonal_jja,region_27
18,2019,16324.583739045764,BA_Total,seasonal_jja,region_27
19,2020,14070.933787731254,BA_Total,seasonal_jja,region_27
20,2021,13797.05063291139,BA_Total,seasonal_jja,region_27
21,2022,12574.115871470298,BA_Total,seasonal_jja,region_27
22,2023,2082.5316455696197,BA_Total,seasonal_jja,region_27
