,fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
0,theil-sen,2001-01-01,2023-01-01,0.010026,0.150376,-0.581309,0.765257,BA_Forest_NonForest,seasonal_jja,region_43
1,ltr_fit,2001-01-01,2023-01-01,,,0.992015,0.99849,BA_Forest_NonForest,seasonal_jja,region_43
2,ltr_segment,2001-01-01,2023-01-01,-0.029765,1.598544,0.581309,0.936387,BA_Forest_NonForest,seasonal_jja,region_43
3,ltr_3_segment,2001-01-01,2023-01-01,,,0.581309,0.936387,BA_Forest_NonForest,seasonal_jja,region_43
