,fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
0,theil-sen,2001-01-01,2023-01-01,4e-06,1.5e-05,-0.708938,0.382682,BA_Forest_NonForest,seasonal_djf,region_34
1,ltr_fit,2001-01-01,2023-01-01,,,0.708937,0.866583,BA_Forest_NonForest,seasonal_djf,region_34
2,ltr_segment,2001-01-01,2023-01-01,-8.5e-05,0.002152,0.708938,0.864942,BA_Forest_NonForest,seasonal_djf,region_34
3,ltr_3_segment,2001-01-01,2023-01-01,,,0.708938,0.864942,BA_Forest_NonForest,seasonal_djf,region_34
