,year,sum,variable,timescale,region
0,2001,4.671077504725897,BA_Forest_NonForest,seasonal_mam,region_15
1,2002,33.396030245746694,BA_Forest_NonForest,seasonal_mam,region_15
2,2003,48.81238185255198,BA_Forest_NonForest,seasonal_mam,region_15
3,2004,131.59735349716442,BA_Forest_NonForest,seasonal_mam,region_15
4,2005,269.55671077504724,BA_Forest_NonForest,seasonal_mam,region_15
5,2006,51.43478260869565,BA_Forest_NonForest,seasonal_mam,region_15
6,2007,15.716918714555764,BA_Forest_NonForest,seasonal_mam,region_15
7,2008,50.94281663516068,BA_Forest_NonForest,seasonal_mam,region_15
8,2009,158.42674858223066,BA_Forest_NonForest,seasonal_mam,region_15
9,2010,34.48156899810963,BA_Forest_NonForest,seasonal_mam,region_15
10,2011,8.996691871455576,BA_Forest_NonForest,seasonal_mam,region_15
11,2012,68.24385633270319,BA_Forest_NonForest,seasonal_mam,region_15
12,2013,32.873818525519845,BA_Forest_NonForest,seasonal_mam,region_15
13,2014,18.272684310018896,BA_Forest_NonForest,seasonal_mam,region_15
14,2015,20.466446124763706,BA_Forest_NonForest,seasonal_mam,region_15
15,2016,6.124763705103968,BA_Forest_NonForest,seasonal_mam,region_15
16,2017,6.220699432892247,BA_Forest_NonForest,seasonal_mam,region_15
17,2018,26.063327032136108,BA_Forest_NonForest,seasonal_mam,region_15
18,2019,9.146030245746692,BA_Forest_NonForest,seasonal_mam,region_15
19,2020,83.57608695652175,BA_Forest_NonForest,seasonal_mam,region_15
20,2021,26.07041587901701,BA_Forest_NonForest,seasonal_mam,region_15
21,2022,17.74952741020794,BA_Forest_NonForest,seasonal_mam,region_15
22,2023,25.804347826086957,BA_Forest_NonForest,seasonal_mam,region_15
