,year,sum,variable,timescale,region
0,2002,127260.31312526324,Cem_Forest_NonForest,seasonal_son,region_09
1,2003,77465.1151749404,Cem_Forest_NonForest,seasonal_son,region_09
2,2004,6033.575943698828,Cem_Forest_NonForest,seasonal_son,region_09
3,2005,4126.628161901383,Cem_Forest_NonForest,seasonal_son,region_09
4,2006,45118.17365911975,Cem_Forest_NonForest,seasonal_son,region_09
5,2007,12390.976903299805,Cem_Forest_NonForest,seasonal_son,region_09
6,2008,79449.49196698512,Cem_Forest_NonForest,seasonal_son,region_09
7,2009,75685.53799472528,Cem_Forest_NonForest,seasonal_son,region_09
8,2010,0.0,Cem_Forest_NonForest,seasonal_son,region_09
9,2011,0.0,Cem_Forest_NonForest,seasonal_son,region_09
10,2012,1701.4401237099662,Cem_Forest_NonForest,seasonal_son,region_09
11,2013,288162.89574611746,Cem_Forest_NonForest,seasonal_son,region_09
12,2014,7466.4961536422215,Cem_Forest_NonForest,seasonal_son,region_09
13,2015,0.0,Cem_Forest_NonForest,seasonal_son,region_09
14,2016,14865.612507952044,Cem_Forest_NonForest,seasonal_son,region_09
15,2017,23493.047701825366,Cem_Forest_NonForest,seasonal_son,region_09
16,2018,8800.37138466906,Cem_Forest_NonForest,seasonal_son,region_09
17,2019,35144.77067416031,Cem_Forest_NonForest,seasonal_son,region_09
18,2020,3703.5979688760244,Cem_Forest_NonForest,seasonal_son,region_09
