,year,sum,variable,timescale,region
0,2001,0.0,Cem_Forest_NonForest,yearly_jj,region_21
1,2002,132665.1877845764,Cem_Forest_NonForest,yearly_jj,region_21
2,2003,0.0,Cem_Forest_NonForest,yearly_jj,region_21
3,2004,0.0,Cem_Forest_NonForest,yearly_jj,region_21
4,2005,6823332.337457705,Cem_Forest_NonForest,yearly_jj,region_21
5,2006,5331851.135890869,Cem_Forest_NonForest,yearly_jj,region_21
6,2007,5205422.340594634,Cem_Forest_NonForest,yearly_jj,region_21
7,2008,0.0,Cem_Forest_NonForest,yearly_jj,region_21
8,2009,0.0,Cem_Forest_NonForest,yearly_jj,region_21
9,2010,0.0,Cem_Forest_NonForest,yearly_jj,region_21
10,2011,94691.63101361084,Cem_Forest_NonForest,yearly_jj,region_21
11,2012,2850135.082764885,Cem_Forest_NonForest,yearly_jj,region_21
12,2013,0.0,Cem_Forest_NonForest,yearly_jj,region_21
13,2014,0.0,Cem_Forest_NonForest,yearly_jj,region_21
14,2015,0.0,Cem_Forest_NonForest,yearly_jj,region_21
15,2016,202766.82740490724,Cem_Forest_NonForest,yearly_jj,region_21
16,2017,49553.39162953186,Cem_Forest_NonForest,yearly_jj,region_21
17,2018,0.0,Cem_Forest_NonForest,yearly_jj,region_21
18,2019,6867641.103969971,Cem_Forest_NonForest,yearly_jj,region_21
19,2020,0.0,Cem_Forest_NonForest,yearly_jj,region_21
