,year,sum,variable,timescale,region
0,2001,8591.97702297702,BA_Total,seasonal_son,region_22
1,2002,6117.027472527471,BA_Total,seasonal_son,region_22
2,2003,6109.40959040959,BA_Total,seasonal_son,region_22
3,2004,10381.707792207793,BA_Total,seasonal_son,region_22
4,2005,9451.343156843155,BA_Total,seasonal_son,region_22
5,2006,9548.359640359642,BA_Total,seasonal_son,region_22
6,2007,6655.406593406592,BA_Total,seasonal_son,region_22
7,2008,6884.24025974026,BA_Total,seasonal_son,region_22
8,2009,5123.222777222777,BA_Total,seasonal_son,region_22
9,2010,5524.9640359640325,BA_Total,seasonal_son,region_22
10,2011,7126.268231768231,BA_Total,seasonal_son,region_22
11,2012,3650.583416583417,BA_Total,seasonal_son,region_22
12,2013,5760.664835164835,BA_Total,seasonal_son,region_22
13,2014,5135.251248751249,BA_Total,seasonal_son,region_22
14,2015,5634.070429570429,BA_Total,seasonal_son,region_22
15,2016,6555.429070929071,BA_Total,seasonal_son,region_22
16,2017,8409.65584415584,BA_Total,seasonal_son,region_22
17,2018,5389.675324675324,BA_Total,seasonal_son,region_22
18,2019,5229.921578421577,BA_Total,seasonal_son,region_22
19,2020,7171.102897102895,BA_Total,seasonal_son,region_22
20,2021,6320.885614385614,BA_Total,seasonal_son,region_22
21,2022,6234.885614385613,BA_Total,seasonal_son,region_22
