,year,sum,variable,timescale,region
0,2002,172028389.1437515,Cem_Forest_NonForest,seasonal_son,region_25
1,2003,114869903.78132346,Cem_Forest_NonForest,seasonal_son,region_25
2,2004,72645340.57689536,Cem_Forest_NonForest,seasonal_son,region_25
3,2005,113112615.00235544,Cem_Forest_NonForest,seasonal_son,region_25
4,2006,125545655.22604565,Cem_Forest_NonForest,seasonal_son,region_25
5,2007,93786610.77049422,Cem_Forest_NonForest,seasonal_son,region_25
6,2008,145594142.14814156,Cem_Forest_NonForest,seasonal_son,region_25
7,2009,178287833.5693068,Cem_Forest_NonForest,seasonal_son,region_25
8,2010,142656091.58044404,Cem_Forest_NonForest,seasonal_son,region_25
9,2011,70413617.92647806,Cem_Forest_NonForest,seasonal_son,region_25
10,2012,106700459.79243541,Cem_Forest_NonForest,seasonal_son,region_25
11,2013,68077554.89387849,Cem_Forest_NonForest,seasonal_son,region_25
12,2014,59529631.99080664,Cem_Forest_NonForest,seasonal_son,region_25
13,2015,107083321.35298312,Cem_Forest_NonForest,seasonal_son,region_25
14,2016,117672682.55082847,Cem_Forest_NonForest,seasonal_son,region_25
15,2017,87969840.5878368,Cem_Forest_NonForest,seasonal_son,region_25
16,2018,59328135.73050852,Cem_Forest_NonForest,seasonal_son,region_25
17,2019,68073884.36197075,Cem_Forest_NonForest,seasonal_son,region_25
18,2020,125442498.82723081,Cem_Forest_NonForest,seasonal_son,region_25
