year,sum,variable,timescale,region
2002,44.987892283909105,Cem_Forest_NonForest,yearly,region_26
2003,33.88899378933783,Cem_Forest_NonForest,yearly,region_26
2004,28.783165397662415,Cem_Forest_NonForest,yearly,region_26
2005,40.3373078864258,Cem_Forest_NonForest,yearly,region_26
2006,24.588856488084396,Cem_Forest_NonForest,yearly,region_26
2007,26.443782068855473,Cem_Forest_NonForest,yearly,region_26
2008,31.195654005597792,Cem_Forest_NonForest,yearly,region_26
2009,23.9427591447619,Cem_Forest_NonForest,yearly,region_26
2010,32.977522922921416,Cem_Forest_NonForest,yearly,region_26
2011,36.50066457054042,Cem_Forest_NonForest,yearly,region_26
2012,22.773032771299206,Cem_Forest_NonForest,yearly,region_26
2013,24.256962346835472,Cem_Forest_NonForest,yearly,region_26
2014,20.51595425256732,Cem_Forest_NonForest,yearly,region_26
2015,31.816020810559788,Cem_Forest_NonForest,yearly,region_26
2016,28.121217861676417,Cem_Forest_NonForest,yearly,region_26
2017,39.71540248854372,Cem_Forest_NonForest,yearly,region_26
2018,24.96075226867298,Cem_Forest_NonForest,yearly,region_26
2019,50.24049471105976,Cem_Forest_NonForest,yearly,region_26
2020,22.120496513038532,Cem_Forest_NonForest,yearly,region_26
