,year,sum,variable,timescale,region
0,2001,83.41020793950851,BA_Total,seasonal_mam,region_42
1,2002,41.9640831758034,BA_Total,seasonal_mam,region_42
2,2003,16.281663516068058,BA_Total,seasonal_mam,region_42
3,2004,62.725425330812854,BA_Total,seasonal_mam,region_42
4,2005,98.38374291115312,BA_Total,seasonal_mam,region_42
5,2006,116.42391304347827,BA_Total,seasonal_mam,region_42
6,2007,20.433364839319466,BA_Total,seasonal_mam,region_42
7,2008,19.516068052930056,BA_Total,seasonal_mam,region_42
8,2009,40.06899810964083,BA_Total,seasonal_mam,region_42
9,2010,22.628544423440456,BA_Total,seasonal_mam,region_42
10,2011,168.46786389413987,BA_Total,seasonal_mam,region_42
11,2012,86.11862003780716,BA_Total,seasonal_mam,region_42
12,2013,60.981568998109644,BA_Total,seasonal_mam,region_42
13,2014,45.5968809073724,BA_Total,seasonal_mam,region_42
14,2015,72.61767485822307,BA_Total,seasonal_mam,region_42
15,2016,106.49669187145557,BA_Total,seasonal_mam,region_42
16,2017,250.27693761814746,BA_Total,seasonal_mam,region_42
17,2018,44.5132325141777,BA_Total,seasonal_mam,region_42
18,2019,28.908317580340263,BA_Total,seasonal_mam,region_42
19,2020,18.157372400756145,BA_Total,seasonal_mam,region_42
20,2021,154.76512287334594,BA_Total,seasonal_mam,region_42
21,2022,147.4409262759924,BA_Total,seasonal_mam,region_42
22,2023,199.53213610586013,BA_Total,seasonal_mam,region_42
