,year,sum,variable,timescale,region
0,2001,0.0,Cem_Forest_NonForest,yearly_jj,region_29
1,2002,32389185.436219204,Cem_Forest_NonForest,yearly_jj,region_29
2,2003,401767756.77354324,Cem_Forest_NonForest,yearly_jj,region_29
3,2004,19617232.076660566,Cem_Forest_NonForest,yearly_jj,region_29
4,2005,2075047539.0259123,Cem_Forest_NonForest,yearly_jj,region_29
5,2006,31537452.965800993,Cem_Forest_NonForest,yearly_jj,region_29
6,2007,73347517.96374409,Cem_Forest_NonForest,yearly_jj,region_29
7,2008,10831193.623045776,Cem_Forest_NonForest,yearly_jj,region_29
8,2009,50764382.783323616,Cem_Forest_NonForest,yearly_jj,region_29
9,2010,180815495.73816016,Cem_Forest_NonForest,yearly_jj,region_29
10,2011,56888176.68853451,Cem_Forest_NonForest,yearly_jj,region_29
11,2012,155943789.5936558,Cem_Forest_NonForest,yearly_jj,region_29
12,2013,8463209467.833664,Cem_Forest_NonForest,yearly_jj,region_29
13,2014,613385591.3540592,Cem_Forest_NonForest,yearly_jj,region_29
14,2015,8416660.036346192,Cem_Forest_NonForest,yearly_jj,region_29
15,2016,2248174280.0483384,Cem_Forest_NonForest,yearly_jj,region_29
16,2017,503006935.47491467,Cem_Forest_NonForest,yearly_jj,region_29
17,2018,9681168403.199663,Cem_Forest_NonForest,yearly_jj,region_29
18,2019,1975184280.7715201,Cem_Forest_NonForest,yearly_jj,region_29
19,2020,33065639480.38048,Cem_Forest_NonForest,yearly_jj,region_29
