,year,sum,variable,timescale,region
0,2002,648528059.4555053,Cem_Forest_NonForest,seasonal_jja,region_26
1,2003,377051099.2662461,Cem_Forest_NonForest,seasonal_jja,region_26
2,2004,270210467.93285793,Cem_Forest_NonForest,seasonal_jja,region_26
3,2005,485607241.370161,Cem_Forest_NonForest,seasonal_jja,region_26
4,2006,314188026.44717896,Cem_Forest_NonForest,seasonal_jja,region_26
5,2007,300229332.97941947,Cem_Forest_NonForest,seasonal_jja,region_26
6,2008,287426819.3508469,Cem_Forest_NonForest,seasonal_jja,region_26
7,2009,300582337.39182496,Cem_Forest_NonForest,seasonal_jja,region_26
8,2010,359988308.6219529,Cem_Forest_NonForest,seasonal_jja,region_26
9,2011,321173056.9496141,Cem_Forest_NonForest,seasonal_jja,region_26
10,2012,237898039.04812315,Cem_Forest_NonForest,seasonal_jja,region_26
11,2013,268528946.61414516,Cem_Forest_NonForest,seasonal_jja,region_26
12,2014,233263740.45155567,Cem_Forest_NonForest,seasonal_jja,region_26
13,2015,399147952.2594777,Cem_Forest_NonForest,seasonal_jja,region_26
14,2016,362754074.74518484,Cem_Forest_NonForest,seasonal_jja,region_26
15,2017,305650541.14048815,Cem_Forest_NonForest,seasonal_jja,region_26
16,2018,234481868.57300746,Cem_Forest_NonForest,seasonal_jja,region_26
17,2019,583047935.788457,Cem_Forest_NonForest,seasonal_jja,region_26
18,2020,206118460.9081794,Cem_Forest_NonForest,seasonal_jja,region_26
