,year,sum,variable,timescale,region
0,2001,26846835240.596584,Cem_Forest_NonForest,yearly_jj,region_23
1,2002,74907186961.15979,Cem_Forest_NonForest,yearly_jj,region_23
2,2003,46588659836.34386,Cem_Forest_NonForest,yearly_jj,region_23
3,2004,39854078923.46114,Cem_Forest_NonForest,yearly_jj,region_23
4,2005,54236190562.03527,Cem_Forest_NonForest,yearly_jj,region_23
5,2006,55741034300.871155,Cem_Forest_NonForest,yearly_jj,region_23
6,2007,44222378426.806015,Cem_Forest_NonForest,yearly_jj,region_23
7,2008,40506333348.76963,Cem_Forest_NonForest,yearly_jj,region_23
8,2009,40049882213.77678,Cem_Forest_NonForest,yearly_jj,region_23
9,2010,43976046821.41429,Cem_Forest_NonForest,yearly_jj,region_23
10,2011,46719601754.200066,Cem_Forest_NonForest,yearly_jj,region_23
11,2012,55905995550.00707,Cem_Forest_NonForest,yearly_jj,region_23
12,2013,43379583500.082085,Cem_Forest_NonForest,yearly_jj,region_23
13,2014,32941772149.99837,Cem_Forest_NonForest,yearly_jj,region_23
14,2015,42934997975.20801,Cem_Forest_NonForest,yearly_jj,region_23
15,2016,37527442806.24806,Cem_Forest_NonForest,yearly_jj,region_23
16,2017,38182319530.32644,Cem_Forest_NonForest,yearly_jj,region_23
17,2018,44451971540.54381,Cem_Forest_NonForest,yearly_jj,region_23
18,2019,49749051699.332596,Cem_Forest_NonForest,yearly_jj,region_23
19,2020,35670513241.5993,Cem_Forest_NonForest,yearly_jj,region_23
