,year,sum,variable,timescale,region
0,2001,73.71421616358326,BA_Forest_NonForest,seasonal_jja,region_31
1,2002,471.86806231742935,BA_Forest_NonForest,seasonal_jja,region_31
2,2003,1057.7536514118792,BA_Forest_NonForest,seasonal_jja,region_31
3,2004,65.12171372930867,BA_Forest_NonForest,seasonal_jja,region_31
4,2005,48.43914313534565,BA_Forest_NonForest,seasonal_jja,region_31
5,2006,611.8495618305743,BA_Forest_NonForest,seasonal_jja,region_31
6,2007,155.12122687439143,BA_Forest_NonForest,seasonal_jja,region_31
7,2008,269.064264849075,BA_Forest_NonForest,seasonal_jja,region_31
8,2009,35.90360272638753,BA_Forest_NonForest,seasonal_jja,region_31
9,2010,29.737585199610514,BA_Forest_NonForest,seasonal_jja,region_31
10,2011,396.1923076923077,BA_Forest_NonForest,seasonal_jja,region_31
11,2012,724.1163583252192,BA_Forest_NonForest,seasonal_jja,region_31
12,2013,547.2044790652385,BA_Forest_NonForest,seasonal_jja,region_31
13,2014,841.0413826679646,BA_Forest_NonForest,seasonal_jja,region_31
14,2015,784.0262901655306,BA_Forest_NonForest,seasonal_jja,region_31
15,2016,641.896299902629,BA_Forest_NonForest,seasonal_jja,region_31
16,2017,919.6548198636806,BA_Forest_NonForest,seasonal_jja,region_31
17,2018,955.8792599805256,BA_Forest_NonForest,seasonal_jja,region_31
18,2019,1286.6173320350533,BA_Forest_NonForest,seasonal_jja,region_31
19,2020,545.3461538461537,BA_Forest_NonForest,seasonal_jja,region_31
20,2021,1710.9629990262902,BA_Forest_NonForest,seasonal_jja,region_31
21,2022,54.90652385589095,BA_Forest_NonForest,seasonal_jja,region_31
22,2023,3.607594936708861,BA_Forest_NonForest,seasonal_jja,region_31
