,year,sum,variable,timescale,region
0,2000,26.0,BA_Forest_NonForest,yearly_jj,region_14
1,2001,777.0,BA_Forest_NonForest,yearly_jj,region_14
2,2002,983.0,BA_Forest_NonForest,yearly_jj,region_14
3,2003,656.0,BA_Forest_NonForest,yearly_jj,region_14
4,2004,1190.0,BA_Forest_NonForest,yearly_jj,region_14
5,2005,682.0,BA_Forest_NonForest,yearly_jj,region_14
6,2006,1071.0,BA_Forest_NonForest,yearly_jj,region_14
7,2007,1525.0,BA_Forest_NonForest,yearly_jj,region_14
8,2008,1505.0,BA_Forest_NonForest,yearly_jj,region_14
9,2009,820.0,BA_Forest_NonForest,yearly_jj,region_14
10,2010,565.0,BA_Forest_NonForest,yearly_jj,region_14
11,2011,1923.0,BA_Forest_NonForest,yearly_jj,region_14
12,2012,207.0,BA_Forest_NonForest,yearly_jj,region_14
13,2013,2366.0,BA_Forest_NonForest,yearly_jj,region_14
14,2014,6037.0,BA_Forest_NonForest,yearly_jj,region_14
15,2015,730.0,BA_Forest_NonForest,yearly_jj,region_14
16,2016,3546.0,BA_Forest_NonForest,yearly_jj,region_14
17,2017,773.0,BA_Forest_NonForest,yearly_jj,region_14
18,2018,1717.0,BA_Forest_NonForest,yearly_jj,region_14
19,2019,1858.0,BA_Forest_NonForest,yearly_jj,region_14
20,2020,1782.0,BA_Forest_NonForest,yearly_jj,region_14
21,2021,3764.0,BA_Forest_NonForest,yearly_jj,region_14
22,2022,15798.0,BA_Forest_NonForest,yearly_jj,region_14
23,2023,18.0,BA_Forest_NonForest,yearly_jj,region_14
