,year,sum,variable,timescale,region
0,2001,3312.6623376623365,BA_Forest_NonForest,seasonal_son,region_27
1,2002,5041.002997002997,BA_Forest_NonForest,seasonal_son,region_27
2,2003,4384.21978021978,BA_Forest_NonForest,seasonal_son,region_27
3,2004,5123.810689310689,BA_Forest_NonForest,seasonal_son,region_27
4,2005,2000.977022977023,BA_Forest_NonForest,seasonal_son,region_27
5,2006,5602.023976023977,BA_Forest_NonForest,seasonal_son,region_27
6,2007,4902.825674325675,BA_Forest_NonForest,seasonal_son,region_27
7,2008,4527.102397602399,BA_Forest_NonForest,seasonal_son,region_27
8,2009,4339.660839160838,BA_Forest_NonForest,seasonal_son,region_27
9,2010,7300.997502497502,BA_Forest_NonForest,seasonal_son,region_27
10,2011,4339.222777222777,BA_Forest_NonForest,seasonal_son,region_27
11,2012,3670.6268731268724,BA_Forest_NonForest,seasonal_son,region_27
12,2013,5157.256743256741,BA_Forest_NonForest,seasonal_son,region_27
13,2014,4637.810189810189,BA_Forest_NonForest,seasonal_son,region_27
14,2015,4307.701298701297,BA_Forest_NonForest,seasonal_son,region_27
15,2016,6839.111388611391,BA_Forest_NonForest,seasonal_son,region_27
16,2017,5483.9825174825155,BA_Forest_NonForest,seasonal_son,region_27
17,2018,6246.429070929072,BA_Forest_NonForest,seasonal_son,region_27
18,2019,4444.308691308691,BA_Forest_NonForest,seasonal_son,region_27
19,2020,3774.5044955044946,BA_Forest_NonForest,seasonal_son,region_27
20,2021,3548.52847152847,BA_Forest_NonForest,seasonal_son,region_27
21,2022,5176.631868131868,BA_Forest_NonForest,seasonal_son,region_27
