year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,3.137,3.8710000000000004,7.6309999999999985,16.743,7.286999999999997,0.0,0.24100000000000002,0.14300000000000002,0.008,0.064,1.092,1.982,BA_Total,monthly,region_08
2002,2.676,3.719,10.328000000000003,24.280999999999995,24.727,0.16,0.20800000000000002,0.28400000000000003,0.131,0.11000000000000001,1.075,2.02,BA_Total,monthly,region_08
2003,3.3630000000000004,6.141000000000001,54.751000000000005,30.776999999999997,83.494,0.7830000000000001,0.367,0.32500000000000007,0.11200000000000002,0.022000000000000002,0.8760000000000001,2.3360000000000003,BA_Total,monthly,region_08
2004,2.0530000000000004,3.926,8.565000000000001,18.145999999999997,5.093999999999998,0.798,0.28400000000000003,0.669,0.30800000000000005,0.17400000000000004,1.695,2.989,BA_Total,monthly,region_08
2005,3.7,11.645999999999999,38.983999999999995,48.14299999999999,29.446999999999992,3.718,0.07100000000000001,0.0,0.005,0.0,0.7160000000000001,1.926,BA_Total,monthly,region_08
2006,3.295,4.303,11.741,19.705999999999996,23.733999999999988,0.20500000000000002,0.0,0.0,0.0,0.005,1.082,1.2620000000000002,BA_Total,monthly,region_08
2007,2.9439999999999995,6.618,8.54,20.453999999999997,36.071000000000005,4.862999999999998,2.5839999999999996,0.23500000000000001,0.024,0.20900000000000002,1.1840000000000002,1.874,BA_Total,monthly,region_08
2008,4.8100000000000005,4.091,10.849999999999998,18.849,28.45799999999999,0.5360000000000001,0.134,0.137,0.148,0.064,1.1320000000000003,2.238,BA_Total,monthly,region_08
2009,2.595,4.432,13.980999999999995,37.367,18.318999999999996,1.2950000000000002,0.88,0.274,0.392,0.105,1.866,1.9709999999999996,BA_Total,monthly,region_08
2010,2.896000000000001,6.232,20.674,10.840999999999998,15.446999999999994,2.6300000000000003,0.019,0.001,0.011,0.251,1.254,2.4930000000000008,BA_Total,monthly,region_08
2011,3.2140000000000004,3.7300000000000004,10.607000000000001,34.63699999999999,25.333999999999993,3.793,0.05,0.048,0.042,0.161,1.507,2.3859999999999997,BA_Total,monthly,region_08
2012,1.67,3.1180000000000003,8.555000000000001,15.708999999999996,10.374999999999993,0.41400000000000003,0.131,0.015,0.005,0.215,2.407,2.739,BA_Total,monthly,region_08
2013,2.626,7.2440000000000015,19.068999999999996,29.93499999999998,29.24699999999999,0.5,0.308,0.17500000000000002,0.006,0.005,1.321,2.178,BA_Total,monthly,region_08
2014,2.5400000000000005,3.418,10.586999999999998,25.412000000000003,7.949,0.091,0.22300000000000003,0.20900000000000002,0.002,0.004,2.4530000000000003,2.5170000000000003,BA_Total,monthly,region_08
2015,2.964,4.538000000000001,8.898000000000001,22.22499999999999,18.068999999999992,0.6260000000000001,0.7270000000000001,0.8420000000000001,0.04500000000000001,0.06400000000000002,1.268,2.5820000000000003,BA_Total,monthly,region_08
2016,2.8700000000000006,7.2540000000000004,7.755000000000001,28.72999999999999,27.86099999999999,1.4670000000000003,0.8330000000000002,0.231,0.0,0.119,1.5879999999999999,2.6300000000000003,BA_Total,monthly,region_08
2017,5.4140000000000015,7.3450000000000015,16.003999999999998,26.253,11.548999999999996,0.221,0.019999999999999997,0.046,0.02,0.032,1.796,2.97,BA_Total,monthly,region_08
2018,3.41,5.332000000000001,17.228999999999996,23.217999999999996,9.372999999999994,1.9500000000000002,1.18,0.404,0.138,0.08800000000000001,2.081,2.3590000000000004,BA_Total,monthly,region_08
2019,3.7060000000000004,5.409000000000001,20.910999999999994,32.64999999999999,27.599,1.227,0.6310000000000001,0.7840000000000001,0.501,0.056,2.373,2.968,BA_Total,monthly,region_08
2020,3.905000000000001,4.811000000000001,11.268000000000004,62.517999999999994,25.08199999999999,1.5930000000000004,0.21200000000000002,0.038,0.05,0.096,1.044,3.1350000000000002,BA_Total,monthly,region_08
2021,2.776,4.214,9.107000000000001,15.469999999999995,11.092,0.492,0.082,0.036000000000000004,0.177,0.159,2.2500000000000004,2.1919999999999997,BA_Total,monthly,region_08
2022,3.033,6.257,9.106,14.346999999999994,11.551999999999996,0.4750000000000001,0.16300000000000003,0.05500000000000001,0.0,0.064,1.4729999999999999,3.105,BA_Total,monthly,region_08
2023,3.3830000000000005,7.291999999999999,14.167,33.989999999999995,31.396999999999988,7.423999999999999,,,,,,,BA_Total,monthly,region_08
