,year,sum,variable,timescale,region
0,2001,134678969.98249328,Cem_Total,yearly_jj,region_04
1,2002,7347641757.365327,Cem_Total,yearly_jj,region_04
2,2003,9190278409.99491,Cem_Total,yearly_jj,region_04
3,2004,3106519531.9994435,Cem_Total,yearly_jj,region_04
4,2005,5713503085.453353,Cem_Total,yearly_jj,region_04
5,2006,11361939836.076368,Cem_Total,yearly_jj,region_04
6,2007,16752272416.82696,Cem_Total,yearly_jj,region_04
7,2008,13465705731.440113,Cem_Total,yearly_jj,region_04
8,2009,4278195623.363605,Cem_Total,yearly_jj,region_04
9,2010,2581530187.8912263,Cem_Total,yearly_jj,region_04
10,2011,5924806400.196736,Cem_Total,yearly_jj,region_04
11,2012,13987517944.178585,Cem_Total,yearly_jj,region_04
12,2013,7331614699.138011,Cem_Total,yearly_jj,region_04
13,2014,6914607275.085033,Cem_Total,yearly_jj,region_04
14,2015,17587234802.020897,Cem_Total,yearly_jj,region_04
15,2016,9870912498.800823,Cem_Total,yearly_jj,region_04
16,2017,23090131666.895588,Cem_Total,yearly_jj,region_04
17,2018,21553816670.346405,Cem_Total,yearly_jj,region_04
18,2019,3184595570.920761,Cem_Total,yearly_jj,region_04
19,2020,48879256026.67747,Cem_Total,yearly_jj,region_04
