,year,sum,variable,timescale,region
0,2002,0.0,Cem_Total,seasonal_jja,region_16
1,2003,0.0,Cem_Total,seasonal_jja,region_16
2,2004,0.0,Cem_Total,seasonal_jja,region_16
3,2005,0.0,Cem_Total,seasonal_jja,region_16
4,2006,0.0,Cem_Total,seasonal_jja,region_16
5,2007,0.0,Cem_Total,seasonal_jja,region_16
6,2008,0.0,Cem_Total,seasonal_jja,region_16
7,2009,0.0,Cem_Total,seasonal_jja,region_16
8,2010,0.0,Cem_Total,seasonal_jja,region_16
9,2011,10861.71429040686,Cem_Total,seasonal_jja,region_16
10,2012,0.0,Cem_Total,seasonal_jja,region_16
11,2013,0.0,Cem_Total,seasonal_jja,region_16
12,2014,0.0,Cem_Total,seasonal_jja,region_16
13,2015,0.0,Cem_Total,seasonal_jja,region_16
14,2016,36280.65933109908,Cem_Total,seasonal_jja,region_16
15,2017,0.0,Cem_Total,seasonal_jja,region_16
16,2018,0.0,Cem_Total,seasonal_jja,region_16
17,2019,127673.12422790453,Cem_Total,seasonal_jja,region_16
18,2020,0.0,Cem_Total,seasonal_jja,region_16
