,year,sum,variable,timescale,region
0,2002,547840.2784696831,Cem_Forest_NonForest,seasonal_son,region_36
1,2003,3559227.738733701,Cem_Forest_NonForest,seasonal_son,region_36
2,2004,14543859.645185333,Cem_Forest_NonForest,seasonal_son,region_36
3,2005,3752184.947387648,Cem_Forest_NonForest,seasonal_son,region_36
4,2006,7301641.511746542,Cem_Forest_NonForest,seasonal_son,region_36
5,2007,9557915.618294504,Cem_Forest_NonForest,seasonal_son,region_36
6,2008,10801235.466657331,Cem_Forest_NonForest,seasonal_son,region_36
7,2009,5213456.526296502,Cem_Forest_NonForest,seasonal_son,region_36
8,2010,3240945.790554652,Cem_Forest_NonForest,seasonal_son,region_36
9,2011,4524025.697012272,Cem_Forest_NonForest,seasonal_son,region_36
10,2012,833743.4228805699,Cem_Forest_NonForest,seasonal_son,region_36
11,2013,1251637.5053324401,Cem_Forest_NonForest,seasonal_son,region_36
12,2014,5189035.693576773,Cem_Forest_NonForest,seasonal_son,region_36
13,2015,1134694.6429434347,Cem_Forest_NonForest,seasonal_son,region_36
14,2016,489787.876995545,Cem_Forest_NonForest,seasonal_son,region_36
15,2017,3296724.591275241,Cem_Forest_NonForest,seasonal_son,region_36
16,2018,315734.1256983823,Cem_Forest_NonForest,seasonal_son,region_36
17,2019,1529145.6909384558,Cem_Forest_NonForest,seasonal_son,region_36
18,2020,1064400.9708398585,Cem_Forest_NonForest,seasonal_son,region_36
