,year,sum,variable,timescale,region
0,2001,0.0,BA_Forest_NonForest,seasonal_jja,region_37
1,2002,0.0,BA_Forest_NonForest,seasonal_jja,region_37
2,2003,0.0,BA_Forest_NonForest,seasonal_jja,region_37
3,2004,0.0,BA_Forest_NonForest,seasonal_jja,region_37
4,2005,0.0,BA_Forest_NonForest,seasonal_jja,region_37
5,2006,0.0,BA_Forest_NonForest,seasonal_jja,region_37
6,2007,0.0,BA_Forest_NonForest,seasonal_jja,region_37
7,2008,0.0,BA_Forest_NonForest,seasonal_jja,region_37
8,2009,0.0,BA_Forest_NonForest,seasonal_jja,region_37
9,2010,0.0,BA_Forest_NonForest,seasonal_jja,region_37
10,2011,0.0,BA_Forest_NonForest,seasonal_jja,region_37
11,2012,0.0,BA_Forest_NonForest,seasonal_jja,region_37
12,2013,0.0,BA_Forest_NonForest,seasonal_jja,region_37
13,2014,0.0,BA_Forest_NonForest,seasonal_jja,region_37
14,2015,0.0,BA_Forest_NonForest,seasonal_jja,region_37
15,2016,0.0,BA_Forest_NonForest,seasonal_jja,region_37
16,2017,0.0,BA_Forest_NonForest,seasonal_jja,region_37
17,2018,0.0,BA_Forest_NonForest,seasonal_jja,region_37
18,2019,0.0,BA_Forest_NonForest,seasonal_jja,region_37
19,2020,0.0,BA_Forest_NonForest,seasonal_jja,region_37
20,2021,0.0,BA_Forest_NonForest,seasonal_jja,region_37
21,2022,0.0,BA_Forest_NonForest,seasonal_jja,region_37
22,2023,0.0,BA_Forest_NonForest,seasonal_jja,region_37
