,year,sum,variable,timescale,region
0,2002,1627066870.043815,Cem_Total,seasonal_jja,region_26
1,2003,1683953719.4159,Cem_Total,seasonal_jja,region_26
2,2004,1515947903.4672775,Cem_Total,seasonal_jja,region_26
3,2005,1520458726.5641272,Cem_Total,seasonal_jja,region_26
4,2006,1406008110.139809,Cem_Total,seasonal_jja,region_26
5,2007,1554788156.3843443,Cem_Total,seasonal_jja,region_26
6,2008,1244950936.7016623,Cem_Total,seasonal_jja,region_26
7,2009,1500563263.0857515,Cem_Total,seasonal_jja,region_26
8,2010,1596341661.801769,Cem_Total,seasonal_jja,region_26
9,2011,1762747438.8293257,Cem_Total,seasonal_jja,region_26
10,2012,1359380509.532093,Cem_Total,seasonal_jja,region_26
11,2013,1326467441.5897765,Cem_Total,seasonal_jja,region_26
12,2014,1365764798.9458232,Cem_Total,seasonal_jja,region_26
13,2015,1545636975.799793,Cem_Total,seasonal_jja,region_26
14,2016,1326542662.0287948,Cem_Total,seasonal_jja,region_26
15,2017,1330014337.19788,Cem_Total,seasonal_jja,region_26
16,2018,942163276.134856,Cem_Total,seasonal_jja,region_26
17,2019,1595274084.3588486,Cem_Total,seasonal_jja,region_26
18,2020,967993111.3910372,Cem_Total,seasonal_jja,region_26
