,fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
0,theil-sen,2001-01-01,2022-01-01,0.667455,17.41603,0.969403,0.998152,BA_Total,seasonal_son,region_08
1,ltr_fit,2001-01-01,2022-01-01,,,0.999729,0.999984,BA_Total,seasonal_son,region_08
2,ltr_segment,2001-01-01,2011-01-01,0.87594,17.373749,0.993459,0.999654,BA_Total,seasonal_son,region_08
3,ltr_segment,2012-01-01,2022-01-01,0.298339,28.146226,0.990198,0.999978,BA_Total,seasonal_son,region_08
4,ltr_3_segment,2001-01-01,2022-01-01,,,0.997105,0.999819,BA_Total,seasonal_son,region_08
