,year,sum,variable,timescale,region
0,2002,1747284.774889754,Cem_Forest_NonForest,seasonal_mam,region_10
1,2003,32066751.513153426,Cem_Forest_NonForest,seasonal_mam,region_10
2,2004,4473812.181133655,Cem_Forest_NonForest,seasonal_mam,region_10
3,2005,3091639.510538308,Cem_Forest_NonForest,seasonal_mam,region_10
4,2006,2352789.4660012317,Cem_Forest_NonForest,seasonal_mam,region_10
5,2007,10524172.75510065,Cem_Forest_NonForest,seasonal_mam,region_10
6,2008,4755496.329154261,Cem_Forest_NonForest,seasonal_mam,region_10
7,2009,2953969.092529608,Cem_Forest_NonForest,seasonal_mam,region_10
8,2010,741100.9103285699,Cem_Forest_NonForest,seasonal_mam,region_10
9,2011,366615.2015545699,Cem_Forest_NonForest,seasonal_mam,region_10
10,2012,3046963.728551828,Cem_Forest_NonForest,seasonal_mam,region_10
11,2013,802111.332716306,Cem_Forest_NonForest,seasonal_mam,region_10
12,2014,5257690.699128977,Cem_Forest_NonForest,seasonal_mam,region_10
13,2015,12164924.825115612,Cem_Forest_NonForest,seasonal_mam,region_10
14,2016,31107819.985735893,Cem_Forest_NonForest,seasonal_mam,region_10
15,2017,2173986.664517586,Cem_Forest_NonForest,seasonal_mam,region_10
16,2018,7087682.418609502,Cem_Forest_NonForest,seasonal_mam,region_10
17,2019,10144225.119390529,Cem_Forest_NonForest,seasonal_mam,region_10
18,2020,23171322.593472768,Cem_Forest_NonForest,seasonal_mam,region_10
