,year,sum,variable,timescale,region
0,2001,21248.512230919776,BA_Total,seasonal_djf,region_22
1,2002,24356.602250489235,BA_Total,seasonal_djf,region_22
2,2003,22811.233855185917,BA_Total,seasonal_djf,region_22
3,2004,16024.012720156556,BA_Total,seasonal_djf,region_22
4,2005,27635.441291585124,BA_Total,seasonal_djf,region_22
5,2006,20798.625733855184,BA_Total,seasonal_djf,region_22
6,2007,20814.866438356163,BA_Total,seasonal_djf,region_22
7,2008,20194.800391389435,BA_Total,seasonal_djf,region_22
8,2009,17048.601761252445,BA_Total,seasonal_djf,region_22
9,2010,17815.840019569474,BA_Total,seasonal_djf,region_22
10,2011,18952.616438356174,BA_Total,seasonal_djf,region_22
11,2012,17486.579256360077,BA_Total,seasonal_djf,region_22
12,2013,17492.70009784736,BA_Total,seasonal_djf,region_22
13,2014,15456.294031311158,BA_Total,seasonal_djf,region_22
14,2015,14667.091976516636,BA_Total,seasonal_djf,region_22
15,2016,21731.42270058708,BA_Total,seasonal_djf,region_22
16,2017,13396.45156555773,BA_Total,seasonal_djf,region_22
17,2018,11689.171722113506,BA_Total,seasonal_djf,region_22
18,2019,13294.765166340512,BA_Total,seasonal_djf,region_22
19,2020,15475.043542074367,BA_Total,seasonal_djf,region_22
20,2021,13285.95792563601,BA_Total,seasonal_djf,region_22
21,2022,14889.737769080235,BA_Total,seasonal_djf,region_22
22,2023,6961.33610567515,BA_Total,seasonal_djf,region_22
