,year,sum,variable,timescale,region
0,2001,0.0,Cem_Forest_NonForest,yearly_jj,region_41
1,2002,13281853.358182618,Cem_Forest_NonForest,yearly_jj,region_41
2,2003,23652487.091209713,Cem_Forest_NonForest,yearly_jj,region_41
3,2004,133723.05248205567,Cem_Forest_NonForest,yearly_jj,region_41
4,2005,0.0,Cem_Forest_NonForest,yearly_jj,region_41
5,2006,1570515.338614746,Cem_Forest_NonForest,yearly_jj,region_41
6,2007,92250.37056884766,Cem_Forest_NonForest,yearly_jj,region_41
7,2008,338382.199206543,Cem_Forest_NonForest,yearly_jj,region_41
8,2009,385005.12774645997,Cem_Forest_NonForest,yearly_jj,region_41
9,2010,62560.800514709474,Cem_Forest_NonForest,yearly_jj,region_41
10,2011,21526867.211186804,Cem_Forest_NonForest,yearly_jj,region_41
11,2012,15047799.10204461,Cem_Forest_NonForest,yearly_jj,region_41
12,2013,58269.53455322266,Cem_Forest_NonForest,yearly_jj,region_41
13,2014,0.0,Cem_Forest_NonForest,yearly_jj,region_41
14,2015,11072266.06066809,Cem_Forest_NonForest,yearly_jj,region_41
15,2016,0.0,Cem_Forest_NonForest,yearly_jj,region_41
16,2017,0.0,Cem_Forest_NonForest,yearly_jj,region_41
17,2018,2986304.990756623,Cem_Forest_NonForest,yearly_jj,region_41
18,2019,1314160.8209996645,Cem_Forest_NonForest,yearly_jj,region_41
19,2020,3023482.985230469,Cem_Forest_NonForest,yearly_jj,region_41
