,year,sum,variable,timescale,region
0,2001,4590699294.313168,Cem_Total,yearly_jj,region_32
1,2002,41961323098.0598,Cem_Total,yearly_jj,region_32
2,2003,56396650273.41874,Cem_Total,yearly_jj,region_32
3,2004,4159670371.9092445,Cem_Total,yearly_jj,region_32
4,2005,16028901167.34089,Cem_Total,yearly_jj,region_32
5,2006,6261494465.503027,Cem_Total,yearly_jj,region_32
6,2007,19593905096.306137,Cem_Total,yearly_jj,region_32
7,2008,51339112258.42355,Cem_Total,yearly_jj,region_32
8,2009,41950370857.53111,Cem_Total,yearly_jj,region_32
9,2010,58245625966.49604,Cem_Total,yearly_jj,region_32
10,2011,36412832903.163734,Cem_Total,yearly_jj,region_32
11,2012,127365839712.76244,Cem_Total,yearly_jj,region_32
12,2013,7055572257.063427,Cem_Total,yearly_jj,region_32
13,2014,4635277294.0823765,Cem_Total,yearly_jj,region_32
14,2015,9507093242.25862,Cem_Total,yearly_jj,region_32
15,2016,20331417092.987843,Cem_Total,yearly_jj,region_32
16,2017,27379719811.269653,Cem_Total,yearly_jj,region_32
17,2018,16558757827.379932,Cem_Total,yearly_jj,region_32
18,2019,15317709485.788618,Cem_Total,yearly_jj,region_32
19,2020,47425888654.55177,Cem_Total,yearly_jj,region_32
