,year,sum,variable,timescale,region
0,2001,288030378.61051905,Cem_Total,yearly_jj,region_05
1,2002,2599425071.814405,Cem_Total,yearly_jj,region_05
2,2003,4262145243.9346266,Cem_Total,yearly_jj,region_05
3,2004,4138877025.095537,Cem_Total,yearly_jj,region_05
4,2005,4609517902.690795,Cem_Total,yearly_jj,region_05
5,2006,3538746668.538649,Cem_Total,yearly_jj,region_05
6,2007,4394105180.030176,Cem_Total,yearly_jj,region_05
7,2008,5422733926.443617,Cem_Total,yearly_jj,region_05
8,2009,2706146291.3447175,Cem_Total,yearly_jj,region_05
9,2010,6726409951.30975,Cem_Total,yearly_jj,region_05
10,2011,5865155206.128099,Cem_Total,yearly_jj,region_05
11,2012,2959006820.33207,Cem_Total,yearly_jj,region_05
12,2013,3511522975.202834,Cem_Total,yearly_jj,region_05
13,2014,2004850203.90609,Cem_Total,yearly_jj,region_05
14,2015,5572880698.637225,Cem_Total,yearly_jj,region_05
15,2016,3562393958.6004105,Cem_Total,yearly_jj,region_05
16,2017,3927481302.145474,Cem_Total,yearly_jj,region_05
17,2018,2452348782.230367,Cem_Total,yearly_jj,region_05
18,2019,5206100066.809813,Cem_Total,yearly_jj,region_05
19,2020,1325801581.1506157,Cem_Total,yearly_jj,region_05
