,year,sum,variable,timescale,region
0,2002,9979283.473309545,Cem_Total,seasonal_mam,region_33
1,2003,20533850.769665685,Cem_Total,seasonal_mam,region_33
2,2004,28059144.100433208,Cem_Total,seasonal_mam,region_33
3,2005,17531128.312714748,Cem_Total,seasonal_mam,region_33
4,2006,18311950.61243325,Cem_Total,seasonal_mam,region_33
5,2007,13013613.307936164,Cem_Total,seasonal_mam,region_33
6,2008,12212109.748859318,Cem_Total,seasonal_mam,region_33
7,2009,14452999.272607075,Cem_Total,seasonal_mam,region_33
8,2010,17516545.208664298,Cem_Total,seasonal_mam,region_33
9,2011,8143381.995970569,Cem_Total,seasonal_mam,region_33
10,2012,17866004.674841754,Cem_Total,seasonal_mam,region_33
11,2013,20810935.01936091,Cem_Total,seasonal_mam,region_33
12,2014,9368406.131400157,Cem_Total,seasonal_mam,region_33
13,2015,13321115.768779742,Cem_Total,seasonal_mam,region_33
14,2016,17581380.630338065,Cem_Total,seasonal_mam,region_33
15,2017,21393962.057693038,Cem_Total,seasonal_mam,region_33
16,2018,15665459.408211185,Cem_Total,seasonal_mam,region_33
17,2019,21214192.03762764,Cem_Total,seasonal_mam,region_33
18,2020,21207208.88695189,Cem_Total,seasonal_mam,region_33
