,year,sum,variable,timescale,region
0,2001,283311174.95184255,Cem_Forest_NonForest,yearly_jj,region_26
1,2002,45106037081.141365,Cem_Forest_NonForest,yearly_jj,region_26
2,2003,33578585160.624416,Cem_Forest_NonForest,yearly_jj,region_26
3,2004,29373119404.796604,Cem_Forest_NonForest,yearly_jj,region_26
4,2005,39793306075.69975,Cem_Forest_NonForest,yearly_jj,region_26
5,2006,24603956416.712128,Cem_Forest_NonForest,yearly_jj,region_26
6,2007,26420400004.600777,Cem_Forest_NonForest,yearly_jj,region_26
7,2008,31168492205.68664,Cem_Forest_NonForest,yearly_jj,region_26
8,2009,23939361740.65897,Cem_Forest_NonForest,yearly_jj,region_26
9,2010,32975515510.43832,Cem_Forest_NonForest,yearly_jj,region_26
10,2011,36788733136.739,Cem_Forest_NonForest,yearly_jj,region_26
11,2012,22584855888.892643,Cem_Forest_NonForest,yearly_jj,region_26
12,2013,24079286589.846905,Cem_Forest_NonForest,yearly_jj,region_26
13,2014,20593456399.34879,Cem_Forest_NonForest,yearly_jj,region_26
14,2015,31917129655.26675,Cem_Forest_NonForest,yearly_jj,region_26
15,2016,27976722865.099224,Cem_Forest_NonForest,yearly_jj,region_26
16,2017,39780934532.850746,Cem_Forest_NonForest,yearly_jj,region_26
17,2018,25136512161.741272,Cem_Forest_NonForest,yearly_jj,region_26
18,2019,50024228903.79238,Cem_Forest_NonForest,yearly_jj,region_26
19,2020,22042987673.46117,Cem_Forest_NonForest,yearly_jj,region_26
