year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,ARP
2003,0.0,Cem_Total,seasonal_djf,ARP
2004,0.0,Cem_Total,seasonal_djf,ARP
2005,0.016794371324809255,Cem_Total,seasonal_djf,ARP
2006,0.0005032754548444976,Cem_Total,seasonal_djf,ARP
2007,0.0037652338279770764,Cem_Total,seasonal_djf,ARP
2008,0.0001500259693237915,Cem_Total,seasonal_djf,ARP
2009,0.00020496442367199706,Cem_Total,seasonal_djf,ARP
2010,0.0,Cem_Total,seasonal_djf,ARP
2011,0.0,Cem_Total,seasonal_djf,ARP
2012,0.0,Cem_Total,seasonal_djf,ARP
2013,0.0,Cem_Total,seasonal_djf,ARP
2014,0.000262200593402771,Cem_Total,seasonal_djf,ARP
2015,0.0,Cem_Total,seasonal_djf,ARP
2016,0.0,Cem_Total,seasonal_djf,ARP
2017,0.0,Cem_Total,seasonal_djf,ARP
2018,0.0,Cem_Total,seasonal_djf,ARP
2019,0.0,Cem_Total,seasonal_djf,ARP
2020,0.0,Cem_Total,seasonal_djf,ARP
