,year,sum,variable,timescale,region
0,2001,19198651139.012135,Cem_Forest_NonForest,yearly_jj,region_39
1,2002,72050685045.7155,Cem_Forest_NonForest,yearly_jj,region_39
2,2003,26665221450.64247,Cem_Forest_NonForest,yearly_jj,region_39
3,2004,73952148525.93642,Cem_Forest_NonForest,yearly_jj,region_39
4,2005,18254345406.34247,Cem_Forest_NonForest,yearly_jj,region_39
5,2006,117055361941.47116,Cem_Forest_NonForest,yearly_jj,region_39
6,2007,14093117494.010185,Cem_Forest_NonForest,yearly_jj,region_39
7,2008,17298493901.322098,Cem_Forest_NonForest,yearly_jj,region_39
8,2009,61191462769.71597,Cem_Forest_NonForest,yearly_jj,region_39
9,2010,9423107688.833673,Cem_Forest_NonForest,yearly_jj,region_39
10,2011,28961716838.625275,Cem_Forest_NonForest,yearly_jj,region_39
11,2012,37066534580.039856,Cem_Forest_NonForest,yearly_jj,region_39
12,2013,23802728107.237595,Cem_Forest_NonForest,yearly_jj,region_39
13,2014,56282287481.32692,Cem_Forest_NonForest,yearly_jj,region_39
14,2015,95593337975.29367,Cem_Forest_NonForest,yearly_jj,region_39
15,2016,9803048948.802189,Cem_Forest_NonForest,yearly_jj,region_39
16,2017,6892866053.1041765,Cem_Forest_NonForest,yearly_jj,region_39
17,2018,21502847045.425434,Cem_Forest_NonForest,yearly_jj,region_39
18,2019,76934983405.78459,Cem_Forest_NonForest,yearly_jj,region_39
19,2020,927298976.710432,Cem_Forest_NonForest,yearly_jj,region_39
