year,sum,variable,timescale,region
2002,0.022703862672029354,Cem_Forest_NonForest,seasonal_mam,MED
2003,0.02879452992904046,Cem_Forest_NonForest,seasonal_mam,MED
2004,0.046503833708613385,Cem_Forest_NonForest,seasonal_mam,MED
2005,0.16884860563812243,Cem_Forest_NonForest,seasonal_mam,MED
2006,0.06598749225399184,Cem_Forest_NonForest,seasonal_mam,MED
2007,0.01981087323706247,Cem_Forest_NonForest,seasonal_mam,MED
2008,0.012342177506908617,Cem_Forest_NonForest,seasonal_mam,MED
2009,0.09030294865311646,Cem_Forest_NonForest,seasonal_mam,MED
2010,0.03178637924887626,Cem_Forest_NonForest,seasonal_mam,MED
2011,0.06649887072112581,Cem_Forest_NonForest,seasonal_mam,MED
2012,0.18857871260596765,Cem_Forest_NonForest,seasonal_mam,MED
2013,0.005969279549377352,Cem_Forest_NonForest,seasonal_mam,MED
2014,0.07181161414525272,Cem_Forest_NonForest,seasonal_mam,MED
2015,0.05037940068881246,Cem_Forest_NonForest,seasonal_mam,MED
2016,0.002556119015432205,Cem_Forest_NonForest,seasonal_mam,MED
2017,0.1101888527672729,Cem_Forest_NonForest,seasonal_mam,MED
2018,0.007280596160176881,Cem_Forest_NonForest,seasonal_mam,MED
2019,0.11715345461182702,Cem_Forest_NonForest,seasonal_mam,MED
2020,0.10603915294413813,Cem_Forest_NonForest,seasonal_mam,MED
